gene_id	gene_symbol	selection_model	has_motifs
80b855a4-5379-51bb-be4f-ee2e01a25b91	1433B_HUMAN		no
a175f1e7-e958-5871-a6c5-c08dde6ef5f6	AGRE5_HUMAN		yes
49e5a833-7672-56a6-892a-409b942aed87	AIMP1_HUMAN		no
9fab216d-338e-517b-a6dc-501fab5280f5	AMPN_HUMAN		yes
f24f18ec-f7a6-5c47-80e3-6e64a05302d3	AP180_HUMAN		no
0e1b4e57-bb93-5ad9-abae-ffd091509d8a	AP1M2_HUMAN		yes
865292ac-146e-537b-bc80-2a5793bd9dc1	ARC_HUMAN		no
e996eb72-cf39-541c-8b13-02eac89971fb	ARF1_HUMAN		no
e69e0a48-7859-53ab-94df-003b3423dc40	ARF6_HUMAN		no
90458f60-adb2-5ace-8138-00e017ce7307	ARF_HUMAN		no
8a6cbe36-62a4-586d-85d0-3e192a8aed57	ARI2O_HUMAN		no
f7322934-e48c-5890-a7a9-b5caed05db37	ARP2_HUMAN		no
3c59c284-c727-5600-adc2-d8517ec7254e	ASB4_HUMAN		no
cd0732cf-a40f-5f2a-8b41-a4aead938811	ASB7_HUMAN		no
a7964ba0-22bb-5844-8aa4-f930c3cc2b7a	AT11A_HUMAN		no
ee8dfba5-5400-5b1e-b368-2689bce94993	BLCAP_HUMAN		no
bff7bcc9-2f65-587a-afdf-280087a2d46b	BLT3A_HUMAN		no
3c2ec93b-9c9f-50fd-aaa8-ac9c8c556947	BRDOS_HUMAN		no
62ce6c9b-a671-55ae-8bce-77e7bde20b27	BTNL2_HUMAN		yes
917ccf91-ee79-5c0d-bc6f-e9df3467fe14	BTNL3_HUMAN		no
718884e2-9e8b-52f5-865f-5ed038b05bad	BUD31_HUMAN		no
3e44bceb-da47-57a0-94e6-ad9d1caf2157	C1C1L_HUMAN		no
a81b9b04-8c31-585f-83b2-f7522f459988	CA5BL_HUMAN		no
e4164800-5283-5aea-aa26-115c16f87351	CALL3_HUMAN		no
d354daaf-d694-5b60-8a90-5c45df9fc9a3	CAMKV_HUMAN		no
f295819b-6076-5a3d-97a8-8fe553e997e1	CAN15_HUMAN		no
ee8a735e-6e39-5a22-b051-dcd83c3cb969	CAYP1_HUMAN		no
7907e737-40d6-5ddd-8a42-865bbc07657b	CAZA3_HUMAN		no
199fdd49-a9a3-56b8-b2c5-f3a837e01e22	CB052_HUMAN		no
f4ff40b3-0688-5387-a601-3aa14f627408	CB091_HUMAN		no
52e52ab3-24ee-5747-b91a-6d8b90af5124	CB092_HUMAN		no
62cacc48-f1e6-5d41-b016-c525e9d2690a	CC126_HUMAN		no
1b7a4f2c-38e9-5351-a0c5-62169eac9a7c	CC184_HUMAN		no
577da44e-7841-5444-9046-634b157d70ff	CC28A_HUMAN		no
0d2d2662-f8d0-516a-ba87-03f6d4138f92	CCD78_HUMAN		no
c81ae26a-4849-5801-9b65-ab0b05013bd6	CD52_HUMAN		no
61e00629-1587-52af-9809-a761df67180b	CH044_HUMAN		no
2bb01ace-6900-528c-b205-4082e36abf59	CI129_HUMAN		no
97a4a996-c0f3-5410-9813-ba587b14d61a	CL054_HUMAN		no
c6f4a0ca-81d5-52e9-bead-e1f7283109b2	CNBP1_HUMAN		no
0524d03e-66c1-5f85-b432-71c75dc5ed3f	CNBP_HUMAN		no
408232fb-2545-57d5-8885-3a48e8bd064a	COLC1_HUMAN		no
ee638e07-c997-5347-9946-dac544eefd9f	COX1_HUMAN		no
bd858379-6d04-5268-9335-a694dff48885	COX8C_HUMAN		no
105518ab-eb5d-5e1e-bdbe-a737ba5ffbe5	CP26B_HUMAN		no
3e14a54d-523e-573c-addd-09a6c0d85dff	CPLX2_HUMAN		no
432e9087-6028-53b9-920d-3e44353363a2	CRGA_HUMAN		yes
2f3ff211-9804-5458-8cb1-3da8cda2268b	CRYGS_HUMAN		yes
b830f357-5e44-555d-83bd-f276bdfdc0bc	CSN9_HUMAN		no
bfdcdf59-b443-5230-be35-da3639f8a6a1	CT144_HUMAN		no
94a06a66-db6b-5545-88c6-79fafa55fc9b	CT47A_HUMAN		no
29766633-9b01-54af-8c72-0404d89f01fd	CTXN2_HUMAN		no
356884e3-3857-50be-8fef-75d2277a78f8	CX05A_HUMAN		no
4ef38ab9-5f77-542c-8e8b-5c7f5bdc3f68	CXB1_HUMAN		no
729f1a98-9a8f-5991-a22e-ce221e6bbcce	D104A_HUMAN		no
606da524-0267-52ac-870e-922d4638101f	D107A_HUMAN		no
fefb132c-54e1-5a02-89b5-6ad23b22ae91	DB118_HUMAN		no
12a3f178-0dc6-51c9-8f83-ab41b20be9bc	DB125_HUMAN		no
21de6032-c08d-574f-8eb3-29de68704369	DB126_HUMAN		no
8d0d9947-75b4-52fc-b468-c1ef06e7b019	DB128_HUMAN		no
03ea4821-a515-5d57-8b95-1b577f318486	DCNP1_HUMAN		no
b16c57bb-09b6-507b-bf31-8957b707a012	DCTN1_HUMAN		no
e09ad40a-c9b2-5d26-b10b-0883ee2929a5	DEF4_HUMAN		no
09d76129-5f16-57d2-b30d-b2fe14b2305c	DPPA3_HUMAN		no
f1d5ab72-beaf-510a-a555-98fda875642e	DPRX_HUMAN		no
a761e9dd-c46c-5ffe-b8bf-2df78d1b2abb	DUXB_HUMAN		yes
e9b86256-ab9f-5537-a489-0d1b956a843f	DYL1_HUMAN		no
5797a453-470e-5faa-8c59-abe4e6dc93ad	DYT2B_HUMAN		yes
8adf1305-c8f3-5cec-ac57-ce5ea1285a93	E41L1_HUMAN		no
12cd96e1-cc54-55bc-95fd-91195be00f9a	EBLN1_HUMAN		no
a2956e15-c51a-5521-984b-96c3e8b43142	EDD13_HUMAN		no
95146b67-571e-5d68-8a57-38780a775730	EDIL3_HUMAN		no
4cecc1fd-27ea-5a77-94d3-8e6b09e8bdd3	EFC4B_HUMAN		no
ce871bbc-db53-5b7e-a8a9-73c1014f36fb	EID2B_HUMAN		no
604252e2-d38c-5139-9e86-a3fd82aa4aa3	ELN_HUMAN		no
2ea04788-f421-5ccf-8e1c-322776250396	ELOC_HUMAN		no
d0ba9b79-706e-5904-915f-e98eeddb98f5	ELOF1_HUMAN		no
3747ac5b-c638-5f50-9b80-80ccd58965d0	EMAL2_HUMAN		yes
a897bb86-6671-5496-b609-d2a80fa1c9c2	EMP2_HUMAN		yes
0b258b8a-fac5-5e58-a2ef-14520f55a10d	ENC1_HUMAN		no
f3b0d4fe-6e00-5c60-93a4-821bac9f0a23	ENHO_HUMAN		no
3e412168-f8e8-5e0f-91ac-cd47d90ef7ef	EPC2_HUMAN		no
c4e93929-a77b-5548-8280-0456e03a49c9	EPT1_HUMAN		no
18569672-f21d-51f0-b714-e6d7e6d147e8	EREP3_HUMAN		no
b6255c38-14d2-5941-9776-95fa9bd894f5	ERF1_HUMAN		no
4c08850f-6e49-5ae5-8633-5596469c88b0	ETDA_HUMAN		no
26c32fd1-f3bb-5526-a99e-4d19d763f9bd	EZHIP_HUMAN		no
f4c3fc97-47a6-570b-a2b6-b4cbcabe6562	F168B_HUMAN		no
b152091c-d5aa-5760-b497-5fb7908cdb11	F236A_HUMAN		no
1511a24f-7764-534e-a0f7-d834068cb438	F246A_HUMAN		no
1798c5d2-075f-56b5-82f3-f516be295be0	FA156_HUMAN		no
1826842b-83d9-5414-b540-cc51a863c45e	FA5_HUMAN		no
4175f922-a063-5368-b7d8-3e5472116f0b	FDSCP_HUMAN		no
bce0bcf2-06b2-5294-8109-514d67908e4e	FOXJ2_HUMAN		no
c5b2e641-0329-52db-ba3e-95b51b173455	FRIH_HUMAN		no
c98870fe-0226-5138-8a59-04ab5a7f147b	GALP_HUMAN		no
04d0b4db-b85c-56fd-8d41-940eb328fe39	GASP1_HUMAN		no
348f5e1a-db90-52c3-9585-ed1b9734c3f2	GBP2_HUMAN		yes
466e5004-d130-50a3-9fe7-b86444563c33	GBRAP_HUMAN		no
544c34a5-6152-58f4-99c8-d7a357664e15	GLPA_HUMAN		no
850fbebd-1aba-5cc6-a8af-ab3dbf037db1	GLSL_HUMAN		yes
ba2b4a05-6ede-5926-b368-e462b7b8c016	GNLY_HUMAN		no
a8ee13cc-e7f1-5554-9eff-560677fa5ea4	GP162_HUMAN		no
10ca661c-ce62-5f04-ad0e-216a922d812d	GPR62_HUMAN		no
b921646b-ae02-5e61-99ed-7520f2044133	GPX1_HUMAN		no
ee573fd3-9fe6-5968-a227-e4bb486c5914	GPX4_HUMAN		no
5fd51e8a-0efb-503c-8d2b-ec8c9ea91dc4	GSHR_HUMAN		no
d4e644eb-0b7e-5de9-a3e7-8b27f11bcdb8	H2AV_HUMAN		no
a6a197ff-89d7-5f42-b5dd-c3add0253a1f	H2BFM_HUMAN		no
bc583a68-9c83-5e5e-80ef-757b20458f58	H2BN1_HUMAN		no
be760a1c-6d00-5eea-a8fc-d1dcaa2f963f	H4_HUMAN		no
90f90811-d7b5-5b46-a69f-d56587fd0772	HEPN1_HUMAN		no
2600cad2-bc1f-5403-b71a-a6fd07132d89	HIF3A_HUMAN		no
dcb4e2ca-0d73-5710-b30d-ecf25f8631b9	HNRH3_HUMAN		no
35c111e5-f32e-54b2-af9b-a4b90001a015	HRK_HUMAN		no
4ade4f27-523f-57a2-a556-458d2adfaecc	HRURF_HUMAN		no
d8e17e90-f883-5614-8950-61c115db7f34	HS71A_HUMAN		no
29af6f25-b673-593e-a4b0-63398b6b5471	HSP72_HUMAN		no
6e8ba990-8136-5319-b133-321fe98ac818	HSP76_HUMAN		no
dc7237b3-f4e8-58d4-be1c-ca9aaf93a9ef	HSP7C_HUMAN		no
ff62881a-6630-558b-a186-b3e3add3081a	HXC8_HUMAN		no
e2790de2-80e9-5bfe-8619-670ac7323128	HYAS2_HUMAN		no
3f6a27e8-04f3-549f-9cf5-3151ea0dd688	HYPM_HUMAN		no
fa8014f0-1a12-5677-8437-2673f876b5be	I12R2_HUMAN		no
956729bd-230f-590b-83c2-22e17ec52b30	I22R2_HUMAN		no
fc920d18-c41b-57e8-b7da-6224a4ed0b62	IFG15_HUMAN		no
99067833-a194-5d83-9834-fdd1a5d7037a	IGFL4_HUMAN		no
d8116f0a-3393-541e-b6f6-52fe01199d3e	IL1FA_HUMAN		yes
03d9c9d8-5609-5cc4-93db-887f041a5ff1	IL1RA_HUMAN		yes
3c0fb363-0fea-5778-9d63-9cc3d3397b77	IL31_HUMAN		no
2d04c90d-195a-536e-b139-5802ee18439c	IL32_HUMAN		no
6df24cfc-6ada-58eb-8637-9e0f6e703ed9	IOD1_HUMAN		no
a59b8625-da2c-58ba-956f-75bb6c93a916	IOD2_HUMAN		no
90482cd4-cdf2-58ea-8e43-4cda00f99783	IPKG_HUMAN		no
10d367cc-fbf4-5a09-bf8a-dc7c887a6483	IRGM_HUMAN		yes
f7ef01bf-5b41-5a55-a069-6e468ef437bd	ISK13_HUMAN		no
7f3f59c7-973d-5adb-876a-42b7d2b985c9	ISK8_HUMAN		no
bf8152db-5d83-5376-ac4f-dd80ea949312	ITBP2_HUMAN		no
13c5dedd-46a2-5995-b91e-c33dc29b18d6	JAK1_HUMAN		no
c00b3a79-0ace-5b08-8071-7fe7af726a7f	JAM1_HUMAN		no
8d2e9fd0-245c-5772-ab39-85d5119a1891	K2C1B_HUMAN		no
47b30584-d207-5a72-91f5-fc5a22621cab	KANTR_HUMAN		no
575d7528-13f1-5936-9419-14e49f814b64	KCC1A_HUMAN		no
e6a0b5cd-d247-54e2-82a8-1c2c748ff2c7	KCD11_HUMAN		no
b3594dbb-ae42-56fb-a032-6e94d8ccdaba	KCNK2_HUMAN		no
da9c4692-b093-5939-a7ec-8216cfea9e7d	KHDC1_HUMAN		no
08f3a4ba-32ab-5101-9765-950e06870058	KIF25_HUMAN		no
03fb00f7-2fe4-5075-8583-5a6e549cdf07	KLF18_HUMAN		no
43b7ffbd-d95c-5438-8080-d4a58af15cf5	KLH28_HUMAN		no
42970069-56e7-50a7-9352-b2dc180c9e47	KLH32_HUMAN		no
133ea5df-e5fa-52c4-ad70-3977ef553e87	KLHL7_HUMAN		no
da231a27-d23e-5571-9f8b-3233688d3801	KLK4_HUMAN		no
8a6e25e2-1771-5fd6-9f88-82c930a2ee94	KR123_HUMAN		no
65ffd264-a68b-5f01-9389-daa49b24fac9	KR124_HUMAN		no
17a3b18a-f01d-5f33-ae43-25c5017d3c9e	KR201_HUMAN		no
1c9395ac-a67e-5ec4-a4fd-705eff9164be	KR203_HUMAN		no
8ac8a2bc-b543-583b-9df2-5d1cf75d35b1	KR211_HUMAN		no
cce3235e-bbbe-5726-a562-bcbe2d33afc4	KRA92_HUMAN		no
019c62cf-550a-577e-ba99-cb960fb1960d	LC1L1_HUMAN		no
11ea6238-27fb-5148-a749-759911790ac0	LCE4A_HUMAN		no
bcffa38f-e1c5-5f63-abc1-47b0a191204b	LCE7A_HUMAN		no
0ec4e317-a511-5969-a94d-122d586fa02b	LCN12_HUMAN		no
fa5a670f-2116-5122-b0f5-d4c83a590d8e	LDHB_HUMAN		no
3c1e616b-3c7b-57e2-8943-5fe65cc8fd68	LIMS3_HUMAN		no
882d4bed-556c-5570-aa2a-8a77015d0fca	LPAL2_HUMAN		no
dcedc353-f5f5-5a67-942e-b6d361831cd3	LPCT4_HUMAN		no
b43c0bcf-1b86-5659-b7ed-16fb81e16687	LRC4C_HUMAN		no
956ee158-f8ac-5974-9c91-fcf72cb00f61	LSM5_HUMAN		no
ab91f578-59df-5eb5-90c4-9ca31e31c736	LSM6_HUMAN		no
76f40e70-eaf5-5aed-83f9-7f645016f257	LY6D_HUMAN		no
950280a7-e659-5ec9-bf9f-57bad0bd4675	LY6K_HUMAN		no
f239a870-b9e9-5519-a781-001a0b4fa347	LY6L_HUMAN		no
1d57e75f-38ab-52b9-aadb-0cc5b1fa05f3	M14OS_HUMAN		no
6a7e19a7-569e-588a-870c-0c4ebc823fcd	M4A14_HUMAN		no
232ed27a-4a3b-5a92-b340-06f4f60f9d8e	M4A6A_HUMAN		no
ab170acd-5c6a-54b7-bc79-63151b3433d1	MAGA1_HUMAN		no
a6f6779e-ffc7-5548-8043-7cb96687db32	MAGD2_HUMAN		no
fa0b2172-d1f5-5a4f-a8b8-f939b1ce3ec9	MAGE1_HUMAN		no
7eaa2380-2a44-5ae9-a52c-dcabc81d29ad	MAGH1_HUMAN		no
04216736-b674-5e50-a042-d78d019844eb	MAS1L_HUMAN		no
a2f26fd6-464e-5f5a-b027-d8f2031a547c	MGN2_HUMAN		no
6bd22d43-1bfb-536d-bdd3-40f26c39bb17	MIEN1_HUMAN		no
501a5ab4-bbea-554f-ae72-a5c08dbbf97e	MISFA_HUMAN		no
12d367aa-cb04-5cc5-b060-c3d964090f93	MK06_HUMAN		no
0d94238e-56f6-52bd-a2f1-2bfdc14a39f4	MMPOS_HUMAN		no
e0e51ac6-c650-5f51-9b49-94b6d78f13b1	MRCOL_HUMAN		no
44a1c5e7-4eb4-5ee2-94a1-71fbab147848	MRGRE_HUMAN		no
324280d9-5466-5b8f-a103-6f8dfba619d4	MSD5_HUMAN		no
dc809049-3543-52c9-ae3b-815304034821	MSLNL_HUMAN		no
c8ee997c-0dfb-5e1e-b646-1ee972cc2a80	MSRB1_HUMAN		no
332b9f3a-fc7f-50b0-a904-e79018a7b559	MT1E_HUMAN		yes
1f451307-76d3-531f-8c9a-5e640256d461	MUC7_HUMAN		no
81045dd1-0d9f-5254-95d2-ddc6e7d26f46	MYPOP_HUMAN		no
790e5d0b-9e5e-5d04-802d-51398f8bc437	NEUG_HUMAN		no
1ae2149f-1c33-5c54-8ade-eb828b4cb6cb	NMNA2_HUMAN		no
d20777ba-415b-5f8f-822f-1dc096a2583f	NNAT_HUMAN		no
65e8261b-e4b8-520e-9956-4d1635a9b13c	NPTX1_HUMAN		no
4837fc7b-5683-5276-8de1-ee82308d5d95	NRAC_HUMAN		no
7978f6ef-2bab-5163-8116-41ef82b92b40	O10J4_HUMAN		no
266ce086-f6fd-57f9-9a17-d2a6c561b764	O10T2_HUMAN		no
7c8fc71e-9a5e-54d9-ada7-1aff93a4e86f	O10X1_HUMAN		no
4ab16509-c096-5aa3-9163-7c033682c802	O2AJ1_HUMAN		no
f64acbf6-c8b6-5c14-b6da-fef0e94159ae	O2AK2_HUMAN		no
616e089c-4dbe-5b20-a55a-695cdc55cc9f	O56B1_HUMAN		no
fdfb2d00-c7fd-594a-a648-130d9660b613	OBP2A_HUMAN		no
bce14336-25ba-51c1-abb4-9f59ad34af64	OOSP3_HUMAN		no
539a47b6-13ed-5111-89dc-254f49fae8dc	OR1P1_HUMAN		no
a14eb075-0583-5827-a500-7067687752ad	OR2L2_HUMAN		no
e876fe2e-a019-59ca-a691-1746ea760d6e	OR2LD_HUMAN		no
748a7916-5541-5815-8048-4a320574132e	OR3A4_HUMAN		no
7c4d1cc2-2bf7-5f8a-a31d-2b163785420c	OR6B2_HUMAN		yes
7f011fc0-9f52-55b4-b130-124296b504cb	OR6K2_HUMAN		no
635169fa-155f-5468-8556-df3c262b3df4	OR6K3_HUMAN		no
ccf85346-e06c-57f7-ace5-e0d0b64144b2	OR6P1_HUMAN		yes
2c200a5b-456c-559f-b779-c99278f4388c	OR6Y1_HUMAN		yes
31744f65-bb36-574a-90d2-0a063e5c6b8d	OR8BC_HUMAN		no
1dd126da-0e90-588f-865d-b9709ec5239c	OR8J2_HUMAN		no
f92886f0-6f86-59dc-b005-92d9b4deebd4	OR8K1_HUMAN		no
283bb6c8-2cfc-5dfa-bfa6-6b5209988f5b	OR9G1_HUMAN		no
705db867-5edf-5458-877c-ec858b81bb88	OSP4A_HUMAN		no
7d04f62c-3d1f-56e4-ae22-2963cbb79545	OSP4B_HUMAN		no
5a559d7a-e6d2-5313-96af-de09e2ad3471	OST4_HUMAN		no
af858a4d-b56a-5aeb-ba53-4475191f99de	P2RX3_HUMAN		no
ee24034c-6040-5527-b780-4b0338c4b34a	PABP5_HUMAN		no
37a8bdd3-b8d0-502b-81b3-9635bd62ea2c	PAGE4_HUMAN		no
b35be92e-cc8b-5f76-8ec6-a43fd24573eb	PANO1_HUMAN		no
6edaa4b3-b7ec-50f0-941a-93219c290a3f	PASD1_HUMAN		no
56c6d449-a955-5d20-8ae5-f523c81571b2	PATE4_HUMAN		no
87663da4-39d9-5220-aa7b-fda8875edda1	PBOV1_HUMAN		no
e6458753-d61b-5aeb-8c37-a037b6c74e3e	PK1L2_HUMAN		no
1ae53055-c09e-5f12-a720-50777d0be637	PP1A_HUMAN		no
ab099608-4ad5-57a4-94dd-ecf208e80187	PP6R1_HUMAN		no
b38a9f41-786b-5c61-81c3-06f2d9f715e1	PR20A_HUMAN		no
4276c4ee-d4dc-5d9a-9ad3-5442daaad215	PR23E_HUMAN		no
7fbc87f9-9a77-5dea-8beb-fe660b722c79	PRAC2_HUMAN		no
8bb23269-2bc8-5986-923c-8c6a63aa8d6a	PRAF2_HUMAN		no
96783232-914e-5ffb-bbe4-db06c6117246	PRIC1_HUMAN		no
083ff6b9-47a0-5346-b94e-9024980ebcc8	PRM2_HUMAN		no
c0fddaac-a419-5ff6-bae8-5f00a146f2f8	PRS51_HUMAN		no
9c038e46-9136-5167-a305-b0a1d630d069	PRS6B_HUMAN		no
62d3ad91-54ab-5390-a7bc-3522bc269952	PSDE_HUMAN		no
d0522e92-5b7b-57dc-8add-d08aad2246fc	PSME2_HUMAN		no
8d883502-0b8e-5819-b7cd-60d0b7085cff	PTIP2_HUMAN		no
5f15b7d1-c7e2-57c2-acbb-697f508c8251	PTMS_HUMAN		no
d0ec7d61-0028-59aa-994b-e0b4fedead59	PURG_HUMAN		no
451244ef-37f8-54c0-b4a2-fc83aea7419e	PXL2A_HUMAN		no
a2fc8bd4-f909-5c0f-b2f7-5bf5bad7c5cb	PXL2B_HUMAN		no
713ed1a0-c4a2-5a14-890a-d776f66b84d5	PYDC5_HUMAN		no
7d3ff433-011c-5d2d-ac66-b7047d10e484	R39L5_HUMAN		no
edbf963b-3353-52e4-a948-06e8f01ed6e0	RAB13_HUMAN		yes
6c930d36-e749-562f-b80f-c996ce0b2d2d	RAB14_HUMAN		no
0b70b95d-3563-5a94-82a4-a5be9f58c3e6	RAB2B_HUMAN		yes
fc01afe5-bc6d-5c66-9b9e-53370d4e54c1	RAD51_HUMAN		no
0aa47423-812c-50fa-bd16-5563eb5e5ff4	RAD54_HUMAN		no
87d30a32-47aa-5f3a-958b-a1d30a25d75b	RBBP7_HUMAN		no
d146a121-3eed-5b3a-9a67-7cacc59a25c0	RBM46_HUMAN		no
b8928e72-b8b2-5464-8550-bafb79bfdd0e	RBX1_HUMAN		no
0da8d879-595b-5136-9f15-cf81eca79e7e	RES18_HUMAN		no
f257ff35-ff4c-5210-a43b-31e4c173569e	RHF2B_HUMAN		no
c511a4d4-349a-5a1e-9851-1639b70dc431	RHOB_HUMAN		yes
1d195ca4-72e1-562c-8492-8be04d149042	RL38_HUMAN		no
4f6ac4b7-acb8-5e57-8cbd-e55f4f8916ee	RL40_HUMAN		no
9eb9d2ce-ea8c-54ea-a512-fb4a97ed5b9b	RND1_HUMAN		no
ba60574f-5d92-5a7e-85ea-ac9e2f8ed732	RND3_HUMAN		no
c71d7f69-1ba8-5ca7-b901-156ee14fffc5	RNF41_HUMAN		no
ae3d8355-507e-5c75-8271-d3349b505812	RPAB4_HUMAN		no
d44cc973-44d6-5b2d-9d97-7cbd79fef628	RPB1_HUMAN		no
1caf20c8-59d0-57a7-b4ce-1eb7ad5a4079	RPB7_HUMAN		no
1c7a0d77-ffd3-5d24-a3aa-e9f7de703619	RPB9_HUMAN		no
