gene_id	gene_symbol	selection_model	has_motifs
9496af00-0ce9-5fc4-afc5-a7b3459c5add	RPC3_HUMAN		no
2708b340-2310-57e0-8dbd-f59893473bb5	RS13_HUMAN		no
815408be-90b5-56b7-9564-e989c5ec3445	RS15A_HUMAN		no
86d5ba28-aa3a-5fb8-839e-66b7aeff4448	RS16_HUMAN		no
bf45702b-92bf-58e9-a3a9-f763c448e62a	RS20_HUMAN		no
74d04b6c-2617-5f03-acec-6bc6fe508511	RS23_HUMAN		no
d0540623-8bb2-597a-947e-fabb364f9fed	RS28_HUMAN		no
a5982e52-14b9-555b-a09c-24b914ee4394	RS29_HUMAN		no
4d80f7e9-b668-500d-a786-e40245861d94	RS5_HUMAN		no
74a6b7bd-6b5e-5f22-a3c8-2c071fc906bf	RS7_HUMAN		no
0b4b3bf3-b731-5881-8e93-0111a2bf5766	RTL6_HUMAN		no
d067212d-33a8-5ead-89d6-48df5617fe1e	RUVB1_HUMAN		no
5fe1f7dc-dfd6-5ef8-be6d-be88cc2858a1	RYBP_HUMAN		no
057fcdbd-5d93-58f0-965f-037a850bf0c4	S100Z_HUMAN		no
7ba55ca3-2ae4-58f5-80c7-744c3cc8807f	S10AA_HUMAN		no
74595dc0-ef46-5bab-971a-5aec4c1f08d9	S10AE_HUMAN		no
5975d421-7cc6-5eae-838a-fba2a31c976f	S35D1_HUMAN		no
42440590-2710-574e-9839-e082b964eb56	S61A1_HUMAN		no
a77fcb50-340c-5d0e-88ca-06bb3849ada1	SBNO1_HUMAN		no
d3b65ae5-f8ff-56ed-9aaa-7d882f96cce9	SC61G_HUMAN		no
0ea740b9-52be-5549-9527-6a47bd70c285	SCAM3_HUMAN		no
c54cc5eb-e44b-5fee-a089-3ba8493537fe	SCNNB_HUMAN		yes
d0133758-214e-5bcd-a075-e6a8cac0b2fc	SELH_HUMAN		no
805136af-1374-506f-a5b4-d2ac836c3364	SELK_HUMAN		no
45105ad9-3b15-5dff-9d1f-77683729c1b8	SELM_HUMAN		no
f6d62938-5f78-5514-86fb-d79dc2ef3968	SELN_HUMAN		no
64002668-09c1-51d4-a09c-70e1fd24201c	SELO_HUMAN		no
21df29af-8f3f-50b0-9d01-b6ce3c49101e	SELS_HUMAN		no
fb819ac7-af81-5a6d-b0fd-d395e517d4af	SELT_HUMAN		no
502f0d6f-72de-5a37-a16f-b079c35569d3	SELV_HUMAN		no
e148e83c-b601-56bd-aa50-791a82a49435	SEMG1_HUMAN		no
c9c7a719-ce22-5d0e-a9e4-1bf31b46fb27	SEP15_HUMAN		no
edb09390-d22e-5085-8b01-8c99413c6d46	SEPP1_HUMAN		no
ec85d373-0b77-5679-bbef-74892b9f4ba7	SF3B5_HUMAN		no
33a62eaf-d7b7-52b2-8c48-2f45aa669ffc	SFTA3_HUMAN		no
c15b4cea-91d4-5354-9203-42edd65df398	SIM32_HUMAN		no
67f6d711-9f0b-59fb-9c76-cd004507961a	SIM43_HUMAN		no
e7798052-9e91-5b03-9e4a-b5a13a628437	SLUR2_HUMAN		no
cf90cc41-7106-5abf-8043-b93d08a654d4	SMCO4_HUMAN		no
92addfe1-7cec-531c-a4ba-6ae395cabcc4	SMD2_HUMAN		no
2eb6dce5-2daf-5744-9424-9408c63011d7	SMI45_HUMAN		no
61f34edb-5679-5a16-818e-c890f922261b	SMR3A_HUMAN		no
e64e37bf-f651-5d5b-93c4-934bf54afb12	SNN_HUMAN		no
cd03ef12-c6d8-51e8-ae9e-288d52714774	SPA13_HUMAN		no
af03dd37-3dfa-57a5-be09-15855402f9d2	SPAC7_HUMAN		no
0685f691-7ac6-5a63-917d-808360d3723b	SPS1_HUMAN		no
f39a081d-b3fb-5b61-ae0a-88e84c09e5ac	SRRM5_HUMAN		no
b340d706-1ff4-59c3-a477-350f34113399	STAT3_HUMAN		no
29dc64ac-208f-5fdc-82c3-b0a003820ebe	STC1_HUMAN		no
7177a753-ff16-566a-af20-4dcb443e8817	STH_HUMAN		no
4e47ee83-4b8c-5890-8e67-6ce327e1b66c	STX4_HUMAN		no
57932c28-a889-5c69-92a1-5836a65299da	SYC2L_HUMAN		no
6ee3ad84-1be9-5564-8735-a010793b6c7e	SYN1L_HUMAN		yes
6b4ffa60-9b7c-5a77-870d-3616eb8d2a2c	SYUA_HUMAN		no
34bc1b74-7063-5fe8-af85-dc553b30392f	TA2R2_HUMAN		no
915bc963-b79d-5c7f-9086-df7be31fdfd5	TAOK2_HUMAN		no
e70b3e7b-2c1b-5541-aa32-922d0f1530e7	TBA8_HUMAN		no
f6c0219e-90bf-50f7-9709-6d554f19d1ca	TBB2A_HUMAN		no
db1c7eff-d37c-588b-8631-c5dedab5d8cf	TBB4A_HUMAN		no
07407a4c-8608-5361-9388-0df73af9af72	TCL1B_HUMAN		no
7e66673a-9615-52a7-b20e-8f851909749f	TEX22_HUMAN		no
c1eab274-e58f-55bf-b595-c4456fd6eae6	TEX48_HUMAN		no
8f93ab52-de82-5c24-81c4-daac7da829c1	THAP9_HUMAN		no
112f3e67-8cba-55de-a85b-e245e6fae3ef	TOM5_HUMAN		no
2a7d4673-970c-5c50-ad51-5eede94491b6	TPRX1_HUMAN		no
4ee864e7-91f8-578a-a4db-9dbd520d8e32	TRPA1_HUMAN		no
8ea9bd30-7fa0-53fc-a139-4cf0d50dc917	TUG1_HUMAN		no
c10973c7-742b-54e4-b32a-69fcabb3c77c	TXN4A_HUMAN		no
b84b756c-634b-56c7-b282-e07ae7409d2b	TYPH_HUMAN		yes
55ef478b-cb65-57ce-aef6-c656e2dceedf	U2AFL_HUMAN		no
bbf9fae0-cc9f-5555-8399-05a6c34c0968	UBC_HUMAN		no
858fa65d-218e-5c88-bb41-0b6aeeec129d	UBL5_HUMAN		no
8d1dabf4-91a5-5830-bc1a-a370bea01dd4	UBQLN_HUMAN		no
878013ef-5fe5-564e-b57e-3f1a1ce4aacc	UPP_HUMAN		no
aa3929fc-5947-5d4b-8211-126b25f8850f	VDAC3_HUMAN		no
6d0eb1e6-57a2-5fe2-ae5f-7b615c6b7e89	YPEL5_HUMAN		no
62e87b1b-52df-518d-a863-6353aff35f8a	YT014_HUMAN		no
1a507da4-dc1d-5d82-ac33-c490e7ec6475	ZBTB6_HUMAN		no
266329ad-794a-50f6-9ab2-3e582cf68a50	ZFP14_HUMAN		yes
d4f41d36-2b1a-57d9-b571-ad9bd95091f7	ZFP62_HUMAN		no
eeee2ff0-c932-53fa-b897-94c50da24db9	ZFP82_HUMAN		yes
669d9ed4-88ea-5707-aa3c-1360128dee8a	ZIK1_HUMAN		yes
d801743a-901a-518d-bd95-dffbb4a6fa0a	ZN114_HUMAN		no
cc75c642-1c90-5c7a-af19-511d29a4fa52	ZN121_HUMAN		yes
46a608ff-458c-5288-9787-8a71b83ed176	ZN132_HUMAN		yes
3143e5df-a62f-560e-a743-1f7ca69952fc	ZN160_HUMAN		no
ccbea571-2168-5f07-8e00-1a99360b751e	ZN189_HUMAN		no
bdd4dce8-2ffd-59c7-9020-3efd31788a72	ZN226_HUMAN		yes
034c4901-2072-54d4-8177-61726e11ac5d	ZN229_HUMAN		no
51d6f057-48c4-51ba-8a17-f7a0ca69c944	ZN287_HUMAN		no
6a45997e-39a7-5dda-85d2-b67d4a4ab47f	ZN322_HUMAN		no
7998e5e2-76d1-5d6c-8dbe-cdb1292d0557	ZN345_HUMAN		no
3d6de184-b64c-57df-b0d0-20ad5827a869	ZN391_HUMAN		no
ff1f2f60-1e77-52e4-849e-70429928664f	ZN415_HUMAN		no
4ebb33c8-215f-588d-ac61-f5b1c0046547	ZN425_HUMAN		no
692afb39-1142-5a19-82b1-70afd567a140	ZN460_HUMAN		yes
34765baa-cc57-5257-8c39-87561410ef37	ZN485_HUMAN		no
6279a5cc-02ed-54b1-a552-101c51376d28	ZN501_HUMAN		no
083b5381-285c-5b18-9135-80dd0ff14c77	ZN519_HUMAN		no
10ff2eaf-56d0-50de-88b8-a3a9dac0fd24	ZN543_HUMAN		yes
de1c21b0-1755-5911-9bbb-9411afac45b1	ZN571_HUMAN		no
bf3b5046-c926-5c67-a055-cce64b063c40	ZN630_HUMAN		no
abaaf42f-1e92-541e-b350-bc0f9fcb55b7	ZN648_HUMAN		no
e246ee69-31cc-5793-8c4b-638a3d3cb673	ZN660_HUMAN		no
ffb5fa40-fc83-5a2c-b56e-80794fee1795	ZN664_HUMAN		no
a7872df5-86fc-5d36-8d64-f79d562ac566	ZN707_HUMAN		no
5979d73c-8b24-5612-83fc-63632574bcf3	ZN717_HUMAN		no
6b6a40ce-c736-5577-86b1-8c410d071726	ZN727_HUMAN		no
d29dd43c-bd81-50fd-bd0a-1915aad35078	ZN782_HUMAN		no
5691f1b0-6dc1-52f6-81c3-f9285dc12ab7	ZN815_HUMAN		no
f5e338f8-2d8d-5fd5-815c-4c72662862f7	ZN852_HUMAN		no
46fbb10b-6a6f-546b-bf74-1ea8a5a6c742	ZSCA1_HUMAN		no
92c46fc5-e530-533f-ba43-960ab4f33470	8ODP_HUMAN	proxy	yes
750ccad9-9428-5f6d-9646-907f643de9a0	A1BG_HUMAN	proxy	yes
5757c36c-9f73-5a00-a866-3f0bb1549d57	ABC3A_HUMAN	proxy	yes
254c059f-d08f-5c8a-8c90-665614f7b5a1	ACE2_HUMAN	proxy	yes
529b036a-7fdf-5692-8a26-610f9b8ffb2a	ACER1_HUMAN	proxy	yes
49b102dd-c4bc-512e-9fab-f6b84d78cba7	ADA_HUMAN	proxy	yes
ea882720-7fcc-5ab4-a1d9-997c9a66e0e0	ADIG_HUMAN	proxy	yes
803d9ac7-3148-5ed1-b119-81411ecaf845	ADIPL_HUMAN	proxy	yes
d7710167-d056-5c0a-9d26-1f84b5a3bc70	ADM5_HUMAN	proxy	yes
f43c7a64-86c0-53c9-a66d-4ab9e8bf913f	ADPRH_HUMAN	proxy	yes
09f69fed-5baf-5263-b114-2fef06f1a8ea	AF1L1_HUMAN	proxy	yes
69206fcb-9a48-55ac-92ce-7eebb3147fe8	AF1Q_HUMAN	proxy	yes
58785df8-4d43-5d9a-9b63-1c7700973668	AF9_HUMAN	proxy	yes
c63fb411-8129-517e-be88-f45a81b03113	AGR2_HUMAN	proxy	yes
5f171f80-4d1f-51b5-b51c-e22bd340dcd6	AGRG2_HUMAN	proxy	yes
d37c49e3-3689-5391-83bc-bf5637e972cd	AGRG4_HUMAN	proxy	yes
418ef0c5-5f86-53f2-a5c8-ec295939ead2	AGRL4_HUMAN	proxy	yes
157a799c-0872-5cb7-978a-70a801925777	AJM1_HUMAN	proxy	yes
bcd9c0ed-179e-588e-875d-d784a7117d14	AKA28_HUMAN	proxy	yes
c01a8322-6336-5094-8bd6-8f934a7fa649	AKA7A_HUMAN	proxy	yes
98d3acdc-bc38-5217-bda7-f2f77612bdb2	AKAP5_HUMAN	proxy	yes
f387561c-a4cc-566f-88e8-c3606f053d08	AKIP1_HUMAN	proxy	yes
284073e6-bd8b-5b41-a2c8-934b6118fbd4	ALLC_HUMAN	proxy	yes
53fe321c-d899-5f79-aa98-f056424c2cf1	AMNLS_HUMAN	proxy	yes
f196c6f5-e7f2-51a7-8d2d-986a91e37d34	ANGL3_HUMAN	proxy	yes
eba64a40-0d02-5574-abdd-c76d5365c7e7	ANK1_HUMAN	proxy	yes
573afee3-b97f-58a2-a148-cd260bc1ab3f	ANKL1_HUMAN	proxy	yes
6d6c2223-0432-5c4b-b9fd-855fe03e2795	ANKY2_HUMAN	proxy	yes
c861f477-f351-57d3-9334-77373c5fffc5	ANR16_HUMAN	proxy	yes
d0bd0b1f-e886-558c-bd0c-0ade8b81bd62	ANR22_HUMAN	proxy	yes
a5ef2ec6-8706-5da1-90c1-f7898e0b971d	ANR27_HUMAN	proxy	yes
c75de9f1-cd24-56d1-904c-798f473477b2	ANR49_HUMAN	proxy	yes
fbf34613-e77e-5ed1-9b6d-7fa5eee21290	ANR53_HUMAN	proxy	yes
ce1d18cf-5838-5cf6-b4ff-63eebce12d56	ANR61_HUMAN	proxy	yes
5596848a-0a8f-5f5d-a44f-5bd64977d3f2	APC16_HUMAN	proxy	yes
bb0bac04-3d20-5b8b-b812-c40b0c39c1cd	APEL_HUMAN	proxy	yes
2a5b66a5-bf9e-50aa-8d6d-cf29f235b60d	APOA_HUMAN	proxy	yes
adffbbe1-4602-52a8-b0f1-86c60d9113ff	APRG1_HUMAN	proxy	yes
f325b892-6db3-5dcc-95d4-082ba804bf4a	APR_HUMAN	proxy	yes
28c1761a-b24e-582f-92ac-d4278465e2e1	APT_HUMAN	proxy	yes
8762445a-d9a4-55b9-a86e-df293d06d17b	AQ12A_HUMAN	proxy	yes
8c2b850c-92c9-5c67-b98b-d9e82fd673dd	AQP10_HUMAN	proxy	yes
eefa9b1f-856a-574a-a7c8-898ee56a5609	ARHG4_HUMAN	proxy	yes
b372e88b-075b-5d98-a0b7-c0f0385e8752	ARHGF_HUMAN	proxy	yes
19ffea1b-93b7-5cd4-9862-a4e6caaea1eb	ARL11_HUMAN	proxy	yes
0404a8fc-a202-5f0b-a7f5-04af9b27cadd	ARL9_HUMAN	proxy	yes
13508b03-5a46-544c-b70e-8eab6981a9a1	ARP10_HUMAN	proxy	yes
74a6d4d6-3a71-5ee6-81ed-1eb5d367c8de	ARPIN_HUMAN	proxy	yes
4f9d9bfa-825f-51e6-a9b0-69f350e26bf8	ARRD5_HUMAN	proxy	yes
e4c64a4a-82d2-56e3-9efa-025c2d960075	ASB12_HUMAN	proxy	yes
f4d1e3ea-a86b-5bcc-9b6b-6b876305f9dc	ASC_HUMAN	proxy	yes
b5a1f4e2-bc9d-5247-bb38-54c7e3014305	ASGR1_HUMAN	proxy	yes
2e890f51-7771-5698-97c5-c3d0c060233f	ATCAY_HUMAN	proxy	yes
35ebe693-989b-5990-bfd8-3555ee941714	ATF3_HUMAN	proxy	yes
fe285ee9-a2dc-59c7-9fa3-8eef377191c3	ATNG_HUMAN	proxy	yes
74453a57-02e9-5ff9-8812-6f83fedb6582	ATOSB_HUMAN	proxy	yes
a4609890-8d80-54f2-8430-9fa7f51ffd39	ATP6_HUMAN	proxy	yes
76d97e21-6fe7-581b-92f1-34e23c177018	ATP8_HUMAN	proxy	yes
11737c8b-c804-576a-b317-a3830141311e	AX2R_HUMAN	proxy	yes
103595bb-fe73-54fc-8e98-da56ea5d47a3	B2L13_HUMAN	proxy	yes
8c9aa13b-d075-5a93-a509-9f699b8d1597	B3GLT_HUMAN	proxy	yes
26fe9f06-e69b-52c3-bff7-4fccbd4cdd8b	B4GT7_HUMAN	proxy	yes
577379c2-002c-5639-8d3e-f435c727df03	BAG3_HUMAN	proxy	yes
a73e3d03-0c31-5d99-ba47-4e5df48a1aa5	BAHD1_HUMAN	proxy	yes
7111fabe-e505-56c2-8fc3-345213e522d5	BAIP2_HUMAN	proxy	yes
5fc6475b-ba2a-5225-8d98-22654c48011a	BBC3B_HUMAN	proxy	yes
ef764aa9-5c94-5ad7-814e-7b8b068cc798	BCD1_HUMAN	proxy	yes
a29278b8-9933-5907-89b9-04df076b2afa	BCL3_HUMAN	proxy	yes
5d78f78c-fcd8-543d-bdba-7ad7d9619885	BD1L2_HUMAN	proxy	yes
e75bd53e-7fb9-5b6d-8421-a776f0cd243d	BEND5_HUMAN	proxy	yes
90ae29f3-1d86-5ecd-8350-f1aed84ff3a8	BET1L_HUMAN	proxy	yes
2fbf4eb6-445a-50bb-a779-62d41e18972c	BEX4_HUMAN	proxy	yes
ce733ade-6a95-54ab-af7e-9910de485420	BID_HUMAN	proxy	yes
a9e5b215-9569-51ec-bdc9-177a12a61a8e	BIK_HUMAN	proxy	yes
d83eb7f0-6329-5e01-9a0f-de693b78c0c6	BL1S1_HUMAN	proxy	yes
17846e34-e0a6-5554-9c3f-df3b57501a0b	BL1S6_HUMAN	proxy	yes
c92e3431-f7cd-57b0-8134-5b9640480179	BOK_HUMAN	proxy	yes
91f153fc-0b4b-5078-bb25-d15d60f441cd	BOP_HUMAN	proxy	yes
43c5b2b5-a226-5c81-ab2b-8395df03622f	BSPH1_HUMAN	proxy	yes
fe8264aa-1769-5704-9aa3-25187837d164	BSSP4_HUMAN	proxy	yes
39607b84-8536-5b3c-b294-b19507db6d1e	BST2_HUMAN	proxy	yes
2fe5ba47-d3bc-506c-8f0d-7c1753a42c36	BTC_HUMAN	proxy	yes
fb82f6fe-2fe2-592c-89be-f59b45ae74f6	BUP1_HUMAN	proxy	yes
73610047-c746-5e9a-aca7-1a18547a3b39	C163A_HUMAN	proxy	yes
4d67b92d-271d-5076-834d-9c2774d04442	C1D_HUMAN	proxy	yes
b2436bb3-86ed-5475-94bb-2fddffd4c55a	C1QA_HUMAN	proxy	yes
a6920b46-7cdb-5bf2-bb39-ca4fc612f396	C1QBP_HUMAN	proxy	yes
89f746c5-ee93-57c7-bb58-8531e8d135d5	C4BPA_HUMAN	proxy	yes
b42d8098-f031-5a46-a222-6e6a0bb856ee	C560_HUMAN	proxy	yes
a18da548-8358-5eaf-8976-7ad009ad9c03	C56D1_HUMAN	proxy	yes
464f660b-c0ac-5b9d-9188-371d173f09d8	CA053_HUMAN	proxy	yes
d71ccc91-617b-5c87-8107-bb054f21e55c	CA105_HUMAN	proxy	yes
89998d9c-ea8f-542e-90fb-0b3416c391d3	CA159_HUMAN	proxy	yes
7b31deeb-a74c-5a61-a35a-229b4d3e431b	CA167_HUMAN	proxy	yes
8c8f6165-74c8-5afb-acde-100b0ae271e9	CA185_HUMAN	proxy	yes
936277db-b4a0-5aec-99c2-df6d70f58422	CA210_HUMAN	proxy	yes
295bba45-d23d-5596-9992-352bf80a714a	CAAP1_HUMAN	proxy	yes
0602141e-8813-5fec-86cf-2d5ce9c8e9c1	CABYR_HUMAN	proxy	yes
35e58532-d0cd-5ca8-ac5e-59949bfc3531	CAD26_HUMAN	proxy	yes
10517a56-4962-5691-a9a7-7dd11e5912d6	CAH4_HUMAN	proxy	yes
dc04ff3b-28e3-59b4-b494-1a3e419ae359	CALL5_HUMAN	proxy	yes
40015c96-07ef-5ca0-be50-370a4c912f78	CALM1_HUMAN	proxy	yes
94a2ef4f-3133-523a-8951-f4b88a0ddc43	CAR16_HUMAN	proxy	yes
eced86af-b522-513c-8217-7a07431d6071	CASA1_HUMAN	proxy	yes
1d0f81c1-8d60-588c-aaa3-51501901ebd1	CASC3_HUMAN	proxy	yes
c8ed3a3b-d269-58a0-afef-5d72dcd4e5d0	CBAR1_HUMAN	proxy	yes
32cb77e8-8781-5981-94c1-f9e5fe84343c	CBPC2_HUMAN	proxy	yes
3a3cae54-c4a9-5054-b6ac-fccf5816fb14	CC022_HUMAN	proxy	yes
42096d9c-f85e-5331-942f-35bfcb29f90d	CC141_HUMAN	proxy	yes
9bb8f208-a1d7-55fe-b323-3741a96398e5	CC169_HUMAN	proxy	yes
8b8bc972-d1ed-55b2-a097-40333b4c517b	CC179_HUMAN	proxy	yes
c5f5129d-2b54-5c15-9eeb-0dab0d9562fb	CC85A_HUMAN	proxy	yes
6c53338d-f5fd-5ab1-a725-76d1fda90a70	CCD12_HUMAN	proxy	yes
812e11d9-57f4-5d16-8ec3-ac3c7081ff0f	CCD17_HUMAN	proxy	yes
6fc192e8-6a41-5bdc-9eea-7a19e4ed4d26	CCDC7_HUMAN	proxy	yes
d0094d14-05f2-5d5f-8d2b-6daa93505368	CCL16_HUMAN	proxy	yes
23eedbaf-7b7a-57b4-b855-13716d03d12d	CCL19_HUMAN	proxy	yes
3b79d64e-0337-5b2e-803e-30f7abaaaa64	CCL1_HUMAN	proxy	yes
a2d68c49-2aff-50a4-aa48-2a514fd571ed	CCL28_HUMAN	proxy	yes
d6d2dc86-c34c-5d7f-b685-7a38df207fc9	CD033_HUMAN	proxy	yes
86af27d0-fe58-5615-a03a-6e089327658d	CD050_HUMAN	proxy	yes
fedd1222-7075-5184-ae80-716408a38bc9	CD22_HUMAN	proxy	yes
f61ba8d0-7c47-5181-a471-df06ba2693ec	CD24_HUMAN	proxy	yes
e7ed138d-f699-59db-87af-e446f5b197b2	CD2AP_HUMAN	proxy	yes
eccd4570-9c54-5c5f-87ce-1111af897eb9	CD320_HUMAN	proxy	yes
183920ac-0b31-5078-9118-9d38353c790e	CD3CH_HUMAN	proxy	yes
d8227fb3-a91f-56f8-b383-3515bcbed76e	CD59_HUMAN	proxy	yes
d108f9e7-f209-5cd6-bd4f-1a508f4a57d6	CD69_HUMAN	proxy	yes
ad45828a-a802-5032-b425-0dd598cef714	CD70_HUMAN	proxy	yes
c912dbb0-9d17-5f7c-9db1-d701bd5b6821	CD7_HUMAN	proxy	yes
88f64052-bfda-5c63-87d3-fe684b1ad6c0	CDA7L_HUMAN	proxy	yes
286dbcb8-1113-5142-8074-47addb84cafe	CDC42_HUMAN	proxy	yes
f9882b84-8ba5-5c77-bc90-e72b044aa6c6	CDCA5_HUMAN	proxy	yes
9eff2d9f-e35f-54d5-94d1-e26aa9a8f504	CDK4_HUMAN	proxy	yes
1cce53b2-61d0-548c-8b69-e7b42c3741d0	CDK5_HUMAN	proxy	yes
c143eea3-98d8-5ee4-8887-fee7f11f1657	CDPF1_HUMAN	proxy	yes
e8fc9376-49f2-51d7-981e-6689cc5ac4ff	CE047_HUMAN	proxy	yes
815d1569-dec9-55fc-9250-a8285d06e82a	CEA16_HUMAN	proxy	yes
87dced82-dcb2-5dbe-a819-0b943abf455f	CEL_HUMAN	proxy	yes
0c8c9069-ebca-5c1d-8cbd-3561aed403ad	CENP1_HUMAN	proxy	yes
9849b91c-fad0-5281-92f0-10b11cd97170	CENPC_HUMAN	proxy	yes
5ccccdd1-b232-5cc2-9689-e1d0cf1fb04f	CENPT_HUMAN	proxy	yes
