gene_id	gene_symbol	selection_model	has_motifs
6974279e-4e09-56d8-b4ba-c8da03fcb120	CENPU_HUMAN	proxy	yes
f3719c6f-078f-5b8f-acbf-4d9e332ec4b9	CENPX_HUMAN	proxy	yes
a8ed9875-351b-58aa-872e-76a007219e82	CEP44_HUMAN	proxy	yes
93020211-adc4-559b-a283-a4456f51f737	CF136_HUMAN	proxy	yes
945dce9e-873b-5184-bfec-f97a53b54b2f	CF223_HUMAN	proxy	yes
f0fcb5c7-c5c0-5aba-abed-3d16dd430614	CF418_HUMAN	proxy	yes
92061b4b-f9a7-55b4-b8b6-6eec2be8a545	CFAH_HUMAN	proxy	yes
fad344aa-7e2f-58b9-9276-aaba17e9afc7	CH033_HUMAN	proxy	yes
2673ba66-3a33-5ed6-961b-fe9ebacd5d6f	CH048_HUMAN	proxy	yes
3588f21d-9a90-5be5-9fd6-bcf71acebd44	CHCH5_HUMAN	proxy	yes
331b25e6-52a7-5ca8-9809-1bbface92d13	CHDH_HUMAN	proxy	yes
400977f3-71e8-5c19-9fda-27d65c084762	CHMP6_HUMAN	proxy	yes
af85ba93-379d-539a-b214-417b30804c46	CHOLN_HUMAN	proxy	yes
f170aa60-5382-56b3-a2fb-b654897e1212	CI057_HUMAN	proxy	yes
059918f4-21a6-52e1-b428-b2e849b0ef5d	CIROP_HUMAN	proxy	yes
1146cde2-d4c1-577e-9037-657c529f4df8	CISD3_HUMAN	proxy	yes
5c9c03b1-bd77-52c4-9915-19f3c69c7caa	CIST1_HUMAN	proxy	yes
efb2f95d-95f9-51b0-9cf5-22fcfb62ee2e	CK042_HUMAN	proxy	yes
95b56924-4a6c-5039-a433-92f81b404cd0	CK096_HUMAN	proxy	yes
f74d4ef5-3fc4-59c1-90a5-dd1f105629d0	CKLF5_HUMAN	proxy	yes
14ae2534-4a98-58a5-a8b9-ab7fd207bc30	CKLF8_HUMAN	proxy	yes
2942f679-51c4-5705-ad46-27c46e416e5e	CL061_HUMAN	proxy	yes
992329dd-c10b-5b9a-8774-795cc19a8de0	CL12A_HUMAN	proxy	yes
573a6095-d3a6-5a99-9136-2ecd89a8740d	CL19A_HUMAN	proxy	yes
4a09bbb5-7a32-5879-a43f-70af953fc96f	CLBA1_HUMAN	proxy	yes
f77c28a6-717d-56de-bfeb-7ed6200c90f4	CLIC1_HUMAN	proxy	yes
abe7440d-a0e1-5129-8c2f-3298a7d55c0a	CLK1_HUMAN	proxy	yes
210fedef-ef81-54c9-a148-d179226e9d03	CMIP1_HUMAN	proxy	yes
35e1b17b-9675-5ec6-ae39-affd3592eb14	CNTRB_HUMAN	proxy	yes
cac0c903-37bd-54fa-b9a0-dd56b559430e	CO061_HUMAN	proxy	yes
e2cf8652-b99d-5d5a-b849-63a97b8395fa	COA1_HUMAN	proxy	yes
14505d04-a414-5424-b22c-845fcbe68675	COA6_HUMAN	proxy	yes
376ecbfa-937e-5796-a594-41d20e3d3b60	COA8_HUMAN	proxy	yes
d9260cd1-b999-5b17-8f66-b854d4745e04	COLL2_HUMAN	proxy	yes
0e1d838e-f2e6-51cd-831f-394bd65fe891	COX2_HUMAN	proxy	yes
80b81931-649d-52c5-9b94-0c36cd3020a5	COX3_HUMAN	proxy	yes
53002c10-30b5-5411-a06c-2f676370b348	COX5B_HUMAN	proxy	yes
5dd01918-d95a-5476-98f6-31ebbe01bc3f	COX7S_HUMAN	proxy	yes
cff243ca-eeaf-5b10-b43c-755a5cb9d7d4	CP074_HUMAN	proxy	yes
07a1262a-8302-52e3-b210-a858c345101a	CP078_HUMAN	proxy	yes
debe9992-409c-5911-b68e-60ccd19a8303	CP095_HUMAN	proxy	yes
07338cba-4155-5a2e-b6fc-c1a249eb5fd6	CP096_HUMAN	proxy	yes
e1bce2db-a8dd-57ff-a07c-b888bfb26a7f	CPNE1_HUMAN	proxy	yes
1c8b865a-046f-5feb-9241-d41a207a49f1	CQ050_HUMAN	proxy	yes
999d7e19-f6e4-51f8-8998-47fcb1780067	CQ114_HUMAN	proxy	yes
534b4e98-7a4f-54c9-9d3b-ee508c4fcdbe	CRBL2_HUMAN	proxy	yes
e8f35545-5b91-5874-b701-af1dd13cea4d	CREB3_HUMAN	proxy	yes
791056c5-9556-5aa5-8a9d-1ebdcdcdc95f	CRIP1_HUMAN	proxy	yes
3a2c79bf-1a19-522d-900e-d1060dfe023a	CRIS1_HUMAN	proxy	yes
1b06a45a-b3e4-5774-8b1d-bd51ec5aa6a8	CRLD1_HUMAN	proxy	yes
80c68415-669c-5e7b-a3da-683475e99055	CRNN_HUMAN	proxy	yes
64d7a33f-87bb-5a1c-8d1a-9e96b350cc5b	CRUM3_HUMAN	proxy	yes
63da79c1-60fe-5dca-90de-3024f6bdef83	CRYAA_HUMAN	proxy	yes
573ed9e0-8ae7-5aa4-bde0-c1229d1909b0	CS018_HUMAN	proxy	yes
cba07465-ace1-503c-8d27-8251b6e75e94	CS081_HUMAN	proxy	yes
bb6ae2fd-33cb-5df2-b837-a9a6323d22d2	CS084_HUMAN	proxy	yes
4e41c160-d838-513d-a2da-8b05b68bca2d	CT202_HUMAN	proxy	yes
8ad1f432-1910-5d5c-8e8b-f615911e0b1d	CT451_HUMAN	proxy	yes
ef5472a0-ce5b-5374-938f-72f4e32b90b2	CU058_HUMAN	proxy	yes
325fe98c-6796-55c7-a720-d6dd5e3f70b0	CUED1_HUMAN	proxy	yes
421cf1f7-96ed-53d2-b614-d527f4a155f5	CV024_HUMAN	proxy	yes
9fa5630c-27c6-553a-bf2a-082a91abef9d	CV039_HUMAN	proxy	yes
1155a9d1-be7f-5947-b9f3-3bd767e9fc8d	CWC22_HUMAN	proxy	yes
4b19276f-2c4f-5f29-bfea-10ac37c049b9	CX058_HUMAN	proxy	yes
d03652be-a7c4-5e01-a15b-10920a2308e1	CXL14_HUMAN	proxy	yes
f27fd6fe-0ca1-56fa-9fb9-56d20889887f	CYB_HUMAN	proxy	yes
82f3ec4b-321d-5670-b682-e087077f359a	CYLC2_HUMAN	proxy	yes
99519150-4f9c-5c96-90d1-3df6c2907f99	CYTL1_HUMAN	proxy	yes
e58b3f06-3b54-5c1b-b1cc-45a907b8327c	DAAF3_HUMAN	proxy	yes
bcd7602d-a1d7-5c3d-917a-7aeaeeed338c	DAAF6_HUMAN	proxy	yes
3de95ff1-38f4-5200-8c42-e11b117147ba	DAXX_HUMAN	proxy	yes
7b7bbbdb-f5d7-56ec-80de-c8ad8e31d757	DAZ1_HUMAN	proxy	yes
95dbc945-6b83-58ac-9c68-1290c2512cb5	DB115_HUMAN	proxy	yes
dfed4bd8-ecef-52fc-97a4-960c1310f3e9	DB116_HUMAN	proxy	yes
212b8549-bf6c-5843-8d90-1ad192cdf3c8	DBF4A_HUMAN	proxy	yes
5c977caf-be28-576f-a300-d7cd33ab31b8	DCUP_HUMAN	proxy	yes
330640b6-57a3-5bb7-bb36-ce9e06780262	DEND_HUMAN	proxy	yes
c69d4f7c-003a-52cc-8c3b-a3bde671d0d1	DESI1_HUMAN	proxy	yes
8decfef2-8278-5d91-b5b7-92edcffd4584	DHX58_HUMAN	proxy	yes
db9a9e0e-54d3-5a43-a059-e72b8a8111f3	DJC30_HUMAN	proxy	yes
01d1dcf3-bfe8-5322-a929-c3d5744ceb97	DLGP5_HUMAN	proxy	yes
fee5d735-4e73-535f-b811-c14a0e55eeab	DLK1_HUMAN	proxy	yes
8093f6b2-ffcf-5733-88cd-69a8861cd3c2	DNAS1_HUMAN	proxy	yes
5d603249-e55e-5e4f-a67e-11fb59bc8932	DNM3A_HUMAN	proxy	yes
5549e050-1a55-5287-ab7f-e9b65da0801b	DOK4_HUMAN	proxy	yes
eeb24967-1c86-5305-b290-8be7597116fe	DOK7_HUMAN	proxy	yes
de20ba5d-7e5d-50f3-83d0-e58e3524450d	DPPA5_HUMAN	proxy	yes
b7299bc3-c19e-536b-8b9c-4ac6799bc1cb	DPTOR_HUMAN	proxy	yes
ae10bfa2-e0f9-5c43-82da-cac19bedf4d2	DRC7_HUMAN	proxy	yes
0f8dedc2-3d69-5131-b23f-d53d2923985b	DRC8_HUMAN	proxy	yes
7a9ebb44-a23f-5748-9737-3f7359efb3aa	DRGX_HUMAN	proxy	yes
b6eca6cc-2ef3-5655-946e-abdee6c10cad	DSCR6_HUMAN	proxy	yes
d9a83a5c-31af-56a8-b436-a700c18f2d3d	DTX3_HUMAN	proxy	yes
64c1080b-18cf-529e-b62d-7d663b7948e7	DUTL_HUMAN	proxy	yes
d377d5c0-abf3-56f1-8d4d-8cc717df997d	DYNAP_HUMAN	proxy	yes
b6581a37-f90e-533a-9b4d-5654501ab580	DYR2_HUMAN	proxy	yes
a5939689-dca2-5de2-ab4b-8886faf17062	ECHD3_HUMAN	proxy	yes
4b64cd37-5c30-5b84-9b7a-5e149c67ff30	ECSCR_HUMAN	proxy	yes
5055730b-d81f-5b1c-9aff-47ae0f16bcba	EFC13_HUMAN	proxy	yes
4f5c4c61-6617-5c3e-8003-ceba3ce7fb08	EFHC1_HUMAN	proxy	yes
46a73dd7-26f2-51f1-85b6-50f5ec7461a8	EFMT1_HUMAN	proxy	yes
e3703f56-3210-5da9-925d-df88bccede10	EGFLA_HUMAN	proxy	yes
cee843f5-c2d5-5e36-9d70-278a93a60b4f	EI2BB_HUMAN	proxy	yes
6b2ddea4-368b-51d6-9c35-576b018bc399	EIF3I_HUMAN	proxy	yes
408da04a-beec-5b48-9ee1-60341400cffd	ELAF_HUMAN	proxy	yes
70c7a8fd-64d5-5ed5-ba57-d9f7229f65e1	EMC5_HUMAN	proxy	yes
8026b6dd-6a07-5e35-984f-d785c1a5bed5	EN113_HUMAN	proxy	yes
66883dd1-cd04-5a36-88e0-b9a61773ab1f	ENDOV_HUMAN	proxy	yes
db2e3cc6-20f6-56aa-85a1-eac7a3236b56	ENOL_HUMAN	proxy	yes
eb69637e-463d-5095-89f9-582a264dc47a	ENPLL_HUMAN	proxy	yes
c1719438-fbcc-5619-b6ae-0a6aab9a80bf	ENPP1_HUMAN	proxy	yes
9a6b0d1c-a1ff-5ba4-b2f1-c7f0b19dcc0d	ENR1_HUMAN	proxy	yes
52215712-d270-5c73-b82b-e140666e44c8	EPOP_HUMAN	proxy	yes
71424733-4a1e-58dd-93b8-94cd6ff06de5	ERIC2_HUMAN	proxy	yes
c48cd41d-0967-5ed9-be43-dc9f5d0a2f79	ETHE1_HUMAN	proxy	yes
cda97ead-5008-5ab9-b48e-2c6058144a01	ETV6_HUMAN	proxy	yes
3a7e34ae-ae80-5255-a82c-2b0fe80eed62	EVG1_HUMAN	proxy	yes
68becb83-4dea-59bb-99a4-d6dae8d4dd6e	EVL_HUMAN	proxy	yes
78200018-10f6-5f69-8a7e-f1cf7c724d71	F136A_HUMAN	proxy	yes
f4221fa2-1f98-55c4-a01b-50f154ea1fe5	F186A_HUMAN	proxy	yes
81b6e3ac-8101-54e2-a7bf-46b0316c5636	F187A_HUMAN	proxy	yes
f7712414-1be3-59d0-95d7-e6ee20f5ce4c	F200A_HUMAN	proxy	yes
ca94715d-3dd5-5653-b8fe-c6f3bcfb23e1	F210B_HUMAN	proxy	yes
556c9a88-4648-504d-bd72-d8041aba5966	F217B_HUMAN	proxy	yes
9b13f7e4-ddd4-5015-a55c-b0e53377caff	F243A_HUMAN	proxy	yes
23a28212-3315-5643-b37c-fa73a6b4cf92	FA10_HUMAN	proxy	yes
3e973ac2-3c17-5718-8b73-d626abd5a4aa	FA47A_HUMAN	proxy	yes
9f07aecd-9e9e-59b7-8c93-ebac68db16ac	FA76A_HUMAN	proxy	yes
26f4f3ee-f191-51df-9b06-2e165ae19d6a	FABP6_HUMAN	proxy	yes
b6161fdd-f5ed-5138-aa09-77f458e85971	FADD_HUMAN	proxy	yes
683b6232-9a53-5298-8fd5-d10a9ed89d78	FBLN7_HUMAN	proxy	yes
bb5eb6af-d06a-5972-b9be-53bec7bb4a29	FBX16_HUMAN	proxy	yes
adfc94b2-c386-5c2f-af8a-e5c96a0c80bc	FBX41_HUMAN	proxy	yes
3842ee63-83d7-5fd4-860c-32c224c2859b	FBX48_HUMAN	proxy	yes
aa5e777c-3095-5a37-a732-200eb421adfe	FCERA_HUMAN	proxy	yes
5e749a1c-ec40-5636-a698-08ff0b2458f8	FCGBP_HUMAN	proxy	yes
85fe7bbd-3417-5498-a535-848e225beba0	FCSD2_HUMAN	proxy	yes
bc0df569-e5b6-5c8c-83a3-5ae8fa3fa80a	FFAR1_HUMAN	proxy	yes
a0a3d963-f5d6-5e17-a905-1090326e0514	FILA2_HUMAN	proxy	yes
3e1a4e12-bb21-5fe7-94f2-0a426820eda8	FIMP_HUMAN	proxy	yes
8ab58855-d501-5a3e-9e65-268584322ca3	FKB1A_HUMAN	proxy	yes
f1776bc2-3c8c-533c-b74c-7225f93bd114	FKBP8_HUMAN	proxy	yes
91fa7f85-0d83-533c-8a90-0587bd5134c4	FLTOP_HUMAN	proxy	yes
1bbcb641-6042-5479-ac91-65b8fdeefd72	FRDA_HUMAN	proxy	yes
6a8aaba1-b000-5ea1-b920-b63d58a9879e	FSTL1_HUMAN	proxy	yes
8740d692-59cc-518e-9276-2bba2b532024	FSTL4_HUMAN	proxy	yes
237cda8b-2438-51d1-b209-765b6125450d	FXYD6_HUMAN	proxy	yes
32786d62-599f-5468-af19-f07df7faa924	G0S2_HUMAN	proxy	yes
f4486dfb-a68c-510e-9b64-6758d3de81d5	GA113_HUMAN	proxy	yes
5abfda8f-da41-5ab5-9e5c-9a051e0e4bc6	GA2L1_HUMAN	proxy	yes
86e8cbcb-f236-5ff0-bdf2-b6ce81189ded	GBA3_HUMAN	proxy	yes
0ed69ce6-cd78-5223-ac17-a6d1b029f568	GDC_HUMAN	proxy	yes
44792994-a826-58f9-b512-22ebfc116425	GDNF_HUMAN	proxy	yes
89badf57-a871-5b38-829c-93855f46833b	GHRL_HUMAN	proxy	yes
3f6c6d68-0ffa-5457-af29-6f9bf4cad69c	GIMA1_HUMAN	proxy	yes
665d337d-58c4-5be2-a8b6-e24075171f8b	GLPC_HUMAN	proxy	yes
319a84c3-3253-55a8-82e8-f41856687db2	GLRX2_HUMAN	proxy	yes
ef7b50c2-5330-5022-89b5-a07e38a774ec	GNAL_HUMAN	proxy	yes
077b477c-8a37-5d47-b9e1-27a00c12b576	GP157_HUMAN	proxy	yes
960428c2-b4cb-5c80-8f2b-3d2d2e11e28f	GP1BB_HUMAN	proxy	yes
279eb384-2e87-5e07-aaba-2f1d0937dd80	GRIFN_HUMAN	proxy	yes
a462bb20-48d6-5170-a0a8-74106a19191c	GRL1A_HUMAN	proxy	yes
bb3aa02f-0c84-500f-9e3b-15bbfd809ee4	GRN_HUMAN	proxy	yes
65af653c-4d79-55d5-b48d-3865a69e1fa4	GSC2_HUMAN	proxy	yes
aa79f718-414c-5dd0-a808-4f2ab641f040	GTSF1_HUMAN	proxy	yes
aae6639b-adad-58a1-b91a-d2e13a3bb6f7	GVQW3_HUMAN	proxy	yes
22af03e6-a934-5a7e-bc5d-9998a9b214a9	H31T_HUMAN	proxy	yes
58276894-6968-5a0e-a5db-021ba0712197	HABP2_HUMAN	proxy	yes
acb96bac-3cf6-58ba-9fe4-c9df376948be	HAUS8_HUMAN	proxy	yes
5cbc7cfb-a8b8-5387-89cf-ca438ac52387	HAVR1_HUMAN	proxy	yes
82fb2d01-518e-5bcd-8754-c67bec635773	HEAT9_HUMAN	proxy	yes
7dc1e112-9e75-5ebe-ab0b-2a5b7cd30611	HES3_HUMAN	proxy	yes
ba6f455e-398e-57c8-928a-19b7c4d34547	HJ01_HUMAN	proxy	yes
4552f1a3-7b23-5160-b913-0caab6c654e3	HMGA1_HUMAN	proxy	yes
6a0a1dc6-f426-5e0b-9f5a-23a5ff047fcd	HMGN2_HUMAN	proxy	yes
970e7616-a9b1-5bfd-8f86-39bff27dd69a	HNRL1_HUMAN	proxy	yes
e0b802c5-ba00-5c32-9f65-cc73ae96125b	HOP_HUMAN	proxy	yes
d5175bdd-aea9-5adc-b55f-b888e13edd35	HS12A_HUMAN	proxy	yes
4e7c7b7f-a759-5c2f-9dd9-b8b6dca754bc	HS2ST_HUMAN	proxy	yes
c45dd19e-378a-580b-b66d-52577c5c5793	HSBPL_HUMAN	proxy	yes
306111ab-9627-59a5-8e7b-0fbbaeea5a49	HSC20_HUMAN	proxy	yes
48474e74-133f-575a-ab55-050cfed3a162	HSP77_HUMAN	proxy	yes
6d910141-a6c9-5928-b999-529e0b96db53	HSPB9_HUMAN	proxy	yes
012a8674-b270-57f6-96c8-215a8b4deebb	HUNK_HUMAN	proxy	yes
aaa825e4-6433-56fb-8431-14350b156cf1	HXA2_HUMAN	proxy	yes
5a9c4593-3897-5a3d-b4e5-483d8826d07a	HYAL1_HUMAN	proxy	yes
b5c11f60-0232-5e1d-aa72-8b9d520976d5	HYAL3_HUMAN	proxy	yes
305e78ad-0028-50e5-b731-9b372360ee0e	HYPK_HUMAN	proxy	yes
5dbef9b1-4613-5937-84c6-9b8e339c003b	I18RA_HUMAN	proxy	yes
caf6ca92-d92d-5156-93e7-e7b931f125a9	I27L1_HUMAN	proxy	yes
bfefeac5-5e0a-5ab5-a83d-a684d31de6a8	IDD_HUMAN	proxy	yes
4a3ed480-7599-5b00-9a85-c56b9ca357aa	IF16_HUMAN	proxy	yes
8bf415f3-5b51-5b6c-beb3-b06328a71f78	IF5A1_HUMAN	proxy	yes
a31950fe-9a16-587b-9b7b-f3217b2e68e4	IF_HUMAN	proxy	yes
139a262d-2c4a-5580-9e9e-c7ae2d7b73b6	IGFL2_HUMAN	proxy	yes
992ca32d-2c22-5017-8ef5-833369f4ed18	IGKC_HUMAN	proxy	yes
59a7583e-e292-50b5-a1d1-eb518191d260	IIGP5_HUMAN	proxy	yes
0914601f-25d7-509a-923e-6200fad1cc75	IKBP1_HUMAN	proxy	yes
87b31061-50dd-579e-9c95-4e46d622b628	IKZF1_HUMAN	proxy	yes
4a0a8162-43be-59c8-a63a-32d84f0713f0	IL17B_HUMAN	proxy	yes
9a95d1dc-6ba6-57ab-9471-99d0a1a0909c	IL26_HUMAN	proxy	yes
16f6f7ee-141b-517c-9180-79b81785f60e	IL37_HUMAN	proxy	yes
274da702-ba05-5d86-b3bf-7b23fb44958a	IMPG1_HUMAN	proxy	yes
d4bb02b4-f933-5de9-b03c-43e2b67768c2	IMUP_HUMAN	proxy	yes
84b8a7d5-25a9-5493-bc3d-d4c2fe81566d	INSR2_HUMAN	proxy	yes
3dd1a461-b1a6-530b-8a18-9d285ab5046a	IPYR2_HUMAN	proxy	yes
a47674eb-890f-5beb-9ae7-c63f06fb58d8	IQCF3_HUMAN	proxy	yes
7d01e35b-fbde-53b4-ab0e-bf60da3b5912	IQCM_HUMAN	proxy	yes
a764757a-a574-5988-a5d7-2b1c3f28de2b	IQCN_HUMAN	proxy	yes
f4117e72-4965-5185-8e20-495c1ced00c2	IRAK4_HUMAN	proxy	yes
9ac58337-8696-5075-ad41-a3398e406a98	ISK14_HUMAN	proxy	yes
6d8c1882-6459-5bf1-8ebc-5d7dbe18b2af	ISX_HUMAN	proxy	yes
9c4b5597-2e24-5e30-8036-f0bc936caae6	IZUM2_HUMAN	proxy	yes
c5df0502-d710-56cf-bf27-e93ee0143310	JKIP1_HUMAN	proxy	yes
f291281b-d8aa-5638-aa5e-69584950dc90	JMJD8_HUMAN	proxy	yes
3061b95e-7abc-5e8b-877f-6577deb8796f	JUPI1_HUMAN	proxy	yes
00cf8b4e-65dc-5e6f-b478-a8c4dd747f9f	K0408_HUMAN	proxy	yes
a44bdb10-d80b-5510-982f-6ae9632823ec	K1586_HUMAN	proxy	yes
903d0b71-9493-5e4c-a046-8f8f480bf588	K2C78_HUMAN	proxy	yes
96e1fde9-ff02-5d9e-b260-c8cb5275fe87	KAD1_HUMAN	proxy	yes
8d7e8d2b-f432-5e76-8f67-6277f7751851	KBTB4_HUMAN	proxy	yes
8f13e6b8-6c30-56ec-a555-9b1fc4568c88	KCNE2_HUMAN	proxy	yes
60ac31a8-f60b-5396-83f2-5ba08a2002e2	KCP_HUMAN	proxy	yes
4e207236-25ac-5f7d-b9e7-6e701d811d22	KFA_HUMAN	proxy	yes
b3dfc712-42d4-58fd-a733-aa756e62f3a8	KHDC3_HUMAN	proxy	yes
6c6c2313-3f62-528d-bb74-a6405ef1bc99	KILIN_HUMAN	proxy	yes
eb853c98-a9f8-5dc9-8c68-6da446d794de	KLF1_HUMAN	proxy	yes
5a316c39-9eb4-5108-a074-0d340f401114	KR101_HUMAN	proxy	yes
82849d64-5732-5125-b5b8-39e442b05471	KR104_HUMAN	proxy	yes
952a34b2-abc0-5507-94c5-9643244e54b4	KR191_HUMAN	proxy	yes
6f303c89-1283-56f0-8950-86265c2944f3	KRA21_HUMAN	proxy	yes
5111bf5d-dc34-5151-ab3b-f08d1a079a32	KSYK_HUMAN	proxy	yes
d2da947d-64cd-5ea4-8f73-cb41cc0ea6bd	L37A1_HUMAN	proxy	yes
9740e08e-e051-5024-842d-ec64c5b5cf92	LAD1_HUMAN	proxy	yes
9699d4aa-0e27-549a-9f5e-b77a9d0ab941	LAT1L_HUMAN	proxy	yes
a3760511-a1a7-54fd-b302-826a48827cd9	LCFC1_HUMAN	proxy	yes
2e1e2ec4-2f54-51a9-82a9-50676f5f5ed9	LCN10_HUMAN	proxy	yes
a2f8d3cf-488b-56f7-a0b8-e8aaa371f4ac	LCN15_HUMAN	proxy	yes
8a354037-3a7f-5a71-9e3d-ef8289009cd1	LCN8_HUMAN	proxy	yes
bf655a5e-eff4-5e8b-97a8-bdc4f3a89957	LENEP_HUMAN	proxy	yes
bd41c6f4-d00c-59aa-85f5-f9d3a148172b	LERL1_HUMAN	proxy	yes
25b42632-5308-5aba-a5e3-01e17d5002ce	LG3BP_HUMAN	proxy	yes
