gene_id	gene_symbol	selection_model	has_motifs
d37e8ee7-2bef-55f5-ae3d-9f7abff513a2	RPTN_HUMAN	proxy	yes
62032715-fe51-55a7-8263-9728418ac3d2	RS18_HUMAN	proxy	yes
6d2119df-9be9-5a48-a295-1988a69a0f31	RS27L_HUMAN	proxy	yes
36caf9c5-3506-53aa-8fb2-cb15f1308d88	RSF1_HUMAN	proxy	yes
783be848-b892-5d83-9900-9aed0dbce6ec	RT10_HUMAN	proxy	yes
14161d25-2dac-526c-8d79-fba42bcf03bd	RT16_HUMAN	proxy	yes
3ae511b4-8560-541f-b494-cd6670d10fb6	RT24_HUMAN	proxy	yes
5095f859-fec4-54cc-8599-6989965ff4e1	RT31_HUMAN	proxy	yes
30256167-7ee5-56f9-a6ed-e71b239563ba	RTF2_HUMAN	proxy	yes
579d2674-f2ab-5a5c-b3e7-6d5e0fb2bffc	RTN1_HUMAN	proxy	yes
d4996e38-5f78-53fd-87b0-27584fb3b660	RTP1_HUMAN	proxy	yes
85688b1b-38a4-5749-a625-a2ad3e766329	RUSD4_HUMAN	proxy	yes
c4551045-d122-57a9-bb4d-5d738e1e5991	RUXGL_HUMAN	proxy	yes
8dbfca3a-1d15-5e06-a21c-e05d9214b0b7	RWDD1_HUMAN	proxy	yes
c464c653-f838-51e0-9ed1-6c8915a34cd3	RWDD4_HUMAN	proxy	yes
2ba960b3-dfe0-5d2a-b58d-3d749c0332e6	RXLT1_HUMAN	proxy	yes
ed386f94-e43b-5163-ad8a-9e24b05129fc	S10A3_HUMAN	proxy	yes
ef94aab4-c309-5ef8-b9a2-9b9fa9861552	S10AD_HUMAN	proxy	yes
5df565ad-7503-521f-9404-665813ee5e7f	S17A9_HUMAN	proxy	yes
89383bff-a325-564f-b8d0-59d0c8cbf8fa	S31A1_HUMAN	proxy	yes
24f52a23-c6b1-5e12-99d7-ce65a87b1d5d	S31H1_HUMAN	proxy	yes
dddbd876-c29a-55b0-9397-f1e055ef1065	S39AD_HUMAN	proxy	yes
da8867b6-f6a0-5d1e-84f2-17fe06eb4039	S66A2_HUMAN	proxy	yes
bd0dfb80-1b02-5bd1-a61b-09d339541763	S6A16_HUMAN	proxy	yes
91396404-5343-5abb-9e8d-9808d63b9a7b	SAP25_HUMAN	proxy	yes
cc1f11ae-9d28-5d82-b0ac-0783f652db7b	SAP3_HUMAN	proxy	yes
462368e1-3965-56fa-b15b-b0c91c66a845	SAPC2_HUMAN	proxy	yes
b9080180-d270-5179-b268-03b7fb1fc53a	SAPL1_HUMAN	proxy	yes
bc3c72f8-3a23-54de-b08f-dcb31a2f85e6	SAV1_HUMAN	proxy	yes
4b0842b9-8203-583a-b143-59816c0e88c0	SCND2_HUMAN	proxy	yes
80bd69a4-96d8-5bac-930d-63b9e1385c0d	SDC2_HUMAN	proxy	yes
46296197-5105-59c0-9fa3-2fb04fbfa79f	SDHF1_HUMAN	proxy	yes
cb837f61-0eae-59a8-86bd-e42235a73de0	SEH1_HUMAN	proxy	yes
ab3eadcb-8c7e-5032-a1d5-515b7716f1a5	SERF1_HUMAN	proxy	yes
a63326eb-4482-51c2-af35-e43f4f9402ed	SESD1_HUMAN	proxy	yes
e6064853-7075-53b8-baea-2fd6f41f983a	SETMR_HUMAN	proxy	yes
57563256-922f-5eac-98f2-4a79b82dbb29	SFT2A_HUMAN	proxy	yes
1b1353be-57c5-5779-a4f4-c062d1aefecc	SG11A_HUMAN	proxy	yes
d464b164-eb5a-530a-bb33-6d1d236b7916	SG1C1_HUMAN	proxy	yes
9925b31a-b893-58ba-b9d1-ec9faa3676c6	SG1D1_HUMAN	proxy	yes
6c7d79ad-3aeb-50c1-a0eb-89f2a7fe2441	SG3A1_HUMAN	proxy	yes
3d072ce2-307c-5a76-a205-98f074711b4a	SH319_HUMAN	proxy	yes
762bf95c-66d2-5c29-8f71-d734a5c6d038	SH3BG_HUMAN	proxy	yes
c0e5c540-c195-53a4-b6c2-61d1b521b219	SH3Y1_HUMAN	proxy	yes
23758d42-ca2f-5747-ae71-757412d9b3a1	SIGL1_HUMAN	proxy	yes
48bbafee-c213-5dfe-bd37-be5010d3982c	SIM11_HUMAN	proxy	yes
2d035a6d-2bdc-5a9c-8ccd-5be066f5b79e	SIM22_HUMAN	proxy	yes
52425c84-4ddb-5106-81d9-c83d0e376c76	SIM40_HUMAN	proxy	yes
3c2b09ae-e5dc-53a3-9e66-a3e130d9f2a0	SIM41_HUMAN	proxy	yes
ecc2a7a9-2297-5689-9109-1a39e3a6e457	SIR3_HUMAN	proxy	yes
f9c4ead4-0df2-58fb-9522-4fbbf17527d8	SIR5_HUMAN	proxy	yes
0090c8b5-61cb-5767-864c-a49d5870efe5	SIR7_HUMAN	proxy	yes
ba3478e8-79a4-5988-8b41-278f9b544022	SLAP2_HUMAN	proxy	yes
5e42f13b-de01-5914-8d68-2c0f3d559a24	SLBP_HUMAN	proxy	yes
7fe77a14-d405-5334-8d93-7a2863628bbc	SLIP_HUMAN	proxy	yes
1aa081c5-b715-562e-ac43-a041547f5c06	SLIRP_HUMAN	proxy	yes
4149a519-e5dc-5cf7-bec1-1b25b864d1f8	SMAGP_HUMAN	proxy	yes
ea02296b-a47b-5cbb-ada9-0ea807c3b515	SMCE1_HUMAN	proxy	yes
38aa0983-6789-5f72-9c16-56bc87748a7a	SMIM2_HUMAN	proxy	yes
6a32752b-5e74-5ce6-b4ad-3054d152a5ad	SMIM3_HUMAN	proxy	yes
93616e03-591f-533d-87a0-94a25bfe0de7	SMIM5_HUMAN	proxy	yes
e4181d37-fc17-59aa-93b3-e001285cdcec	SMIP1_HUMAN	proxy	yes
fa3e7c6d-e52e-51a3-ae5f-dbee438d7f8f	SMKR1_HUMAN	proxy	yes
ef0f5fe0-f486-5d21-a3cd-3b5b547d4630	SMLR1_HUMAN	proxy	yes
159c7465-8181-5997-939e-0d8cc3da5c29	SMTL1_HUMAN	proxy	yes
c3d9b254-1f8e-597a-b633-a59ad8136b8c	SMUG1_HUMAN	proxy	yes
5a097e01-badd-5c3e-9547-df29bd8ddf5d	SNP29_HUMAN	proxy	yes
5ac6f2f9-7e55-51ad-9c4e-d84569c7b1b7	SNPC1_HUMAN	proxy	yes
3e6450b9-f2ba-52d2-83d7-59da3e854a8d	SNUFL_HUMAN	proxy	yes
5124a6a9-1664-5117-854b-9cb051a8fc29	SOCS7_HUMAN	proxy	yes
e38fdae4-c8f2-561e-8893-c18b97de2d1a	SOSSC_HUMAN	proxy	yes
2d6d2278-4df9-59ec-87b8-466fbbb3538b	SP201_HUMAN	proxy	yes
c66a6705-992c-5cd7-ba65-762381e2ba19	SP5_HUMAN	proxy	yes
465b9946-371f-53ed-bc1e-69dd22dfad23	SPAT7_HUMAN	proxy	yes
3314fed5-07ad-538f-9447-927b7c01468f	SPC1L_HUMAN	proxy	yes
d803c750-03e7-587c-a203-75b34215ef04	SPCS2_HUMAN	proxy	yes
cfd6fe0e-2fd1-5eaa-a72d-730d14920c2f	SPEF1_HUMAN	proxy	yes
33f38dd9-8336-53b7-9106-42c16eae2014	SPEGN_HUMAN	proxy	yes
19315bbb-e5ba-5c43-8ab6-940cc92c2d31	SPN1_HUMAN	proxy	yes
0c34227a-a9cc-58b4-96a0-94c90c8cc180	SRA1_HUMAN	proxy	yes
7e8b4cd0-fedd-517d-9ca6-8e41a7a76a8a	SRALN_HUMAN	proxy	yes
d9ace3bf-ed80-54ae-bc80-d2b5ca13b80e	SRARP_HUMAN	proxy	yes
7ea6743d-d583-55e9-849a-48ebd13f447c	SRBS2_HUMAN	proxy	yes
6a616c95-943f-52ef-9132-c4afc1023ddb	SRPRB_HUMAN	proxy	yes
95da4793-b852-5c95-962c-8ed2250f6437	SRPX2_HUMAN	proxy	yes
5b47fe12-aa9e-5b36-a0d4-822a1e135638	SSX1_HUMAN	proxy	yes
24273d8f-6d5e-53dd-881f-dc492037d021	ST32A_HUMAN	proxy	yes
1c040a0d-2bc5-5d0f-ac37-c1ae9b05435d	STAC2_HUMAN	proxy	yes
055d1203-91f9-5d7a-8b99-f403aaf6344f	STIMA_HUMAN	proxy	yes
b6d80e47-559e-5be2-b4cf-a07202ff99c1	STMP1_HUMAN	proxy	yes
be0b36c9-257a-53bb-a948-c7f7e62f3088	STON1_HUMAN	proxy	yes
f6d68845-fe56-5191-bb4b-21d194880352	STUM_HUMAN	proxy	yes
a998a732-2225-5e7d-9044-fda943e57119	STX12_HUMAN	proxy	yes
a7ef6ede-4169-54d4-9749-a650efb00998	SVBP_HUMAN	proxy	yes
00aec788-140e-509b-85cb-a4351083ed0c	SVIL_HUMAN	proxy	yes
336a5a88-427f-5b82-b6c6-3bab73c294b5	SYCE3_HUMAN	proxy	yes
6e622237-29f4-5cbb-a709-07f200506697	SYTL1_HUMAN	proxy	yes
c4f1c5c8-9465-5ed6-83f4-51affa93c7e9	T10B_HUMAN	proxy	yes
b3ad8dae-b0e4-589a-bbec-578eaa396818	T238L_HUMAN	proxy	yes
81ec798b-3b51-590e-b32e-9112e5056fae	T2FB_HUMAN	proxy	yes
2a5b8a00-22d4-58bc-b4c0-05ea15ad7211	TACC1_HUMAN	proxy	yes
fa32cb93-5521-527a-9af6-3cca48ebc40c	TAF1D_HUMAN	proxy	yes
6f03bd2c-0429-5879-9a66-c290ec8a4914	TAF6_HUMAN	proxy	yes
8f99f9a3-b1b6-50d4-923b-3d5172e5ae31	TAFA3_HUMAN	proxy	yes
2e12add3-c182-5e9a-b6e1-d593ea0f2064	TASOR_HUMAN	proxy	yes
b99fe716-982f-522a-8206-0bd5d3d95bb9	TBB1_HUMAN	proxy	yes
de476d3d-f834-547b-b68a-2cc1f0edb43e	TBC16_HUMAN	proxy	yes
6fcc928a-f844-50db-b2f8-61a00abcf2e6	TBCB_HUMAN	proxy	yes
8b61cbe4-89a0-5a8c-83b3-36a27d608b71	TCAB1_HUMAN	proxy	yes
1b28e3f9-f976-5b7a-987c-62d14470ba30	TCAM2_HUMAN	proxy	yes
8232c92b-67dc-5bfe-8568-b01d7345bc4d	TCIM_HUMAN	proxy	yes
4c7b656f-b57f-53ab-9ea6-d979696e5f47	TCP4_HUMAN	proxy	yes
4c6347d8-b740-507c-8304-bcb1b191880f	TDIF1_HUMAN	proxy	yes
966c5ff7-158e-5841-9b36-d53236aafb57	TDRP_HUMAN	proxy	yes
0ff13473-6bd8-5cc3-acbd-4cc66ed60f3f	TE2IP_HUMAN	proxy	yes
64a3f818-438c-5de1-a1b8-228b37bd8535	TERB2_HUMAN	proxy	yes
79915de0-b2e2-5510-a3d2-742a14b2a291	TESK1_HUMAN	proxy	yes
77b1158f-10be-57a1-b8e8-7cb08132b8ea	TEX29_HUMAN	proxy	yes
b3ae8f23-2e34-5c7b-bd8f-566ee25af8eb	TEX51_HUMAN	proxy	yes
1ac8ead3-fc07-53cd-8636-0a5daac9d26a	TEX54_HUMAN	proxy	yes
dbd2fb50-c243-506b-862a-bba88e4b6f6d	TFAM_HUMAN	proxy	yes
23afd681-1f81-52cf-a187-0b25597b0436	TFF1_HUMAN	proxy	yes
5cc27bd8-a3ce-574c-96de-d72fcfcf6d9b	TGFA_HUMAN	proxy	yes
794f3908-dd55-50b9-a8e4-2206e59d8f78	THA10_HUMAN	proxy	yes
54281f21-f08a-5131-8b0a-f2af6a7f3956	THAP6_HUMAN	proxy	yes
ac41e2b4-dcd0-5c29-90d8-fbe9773f8304	THIO_HUMAN	proxy	yes
7cd24a34-404b-571a-aa78-841d0281ae06	THOC6_HUMAN	proxy	yes
f24973cf-6f00-5a11-84b5-fe9b9e7b6d2f	THTPA_HUMAN	proxy	yes
82d8fa06-1464-5a75-a773-b07c75e23ebb	TIF1B_HUMAN	proxy	yes
555b5037-5a9a-5295-b6eb-b7a9cece534e	TIGD3_HUMAN	proxy	yes
24a5e50e-a67a-5a41-a1c7-8fc6611b6c3e	TIRAP_HUMAN	proxy	yes
697d65a8-d252-54cd-8dc6-4a755e8e3344	TJA31_HUMAN	proxy	yes
1dccb659-f29d-59b4-8268-8bf9fab1cdaa	TKN4_HUMAN	proxy	yes
083102bb-455f-5cc4-ae19-23984b420ce4	TLR8_HUMAN	proxy	yes
77818e25-d129-5521-843b-f76a59a011fd	TLX1_HUMAN	proxy	yes
91b9ab5b-80de-5396-b1ef-f406e51b02cc	TM141_HUMAN	proxy	yes
1ac2e505-053b-5fca-9e34-81f4aec9daec	TM222_HUMAN	proxy	yes
9bd68d78-2d26-5010-a6f7-1da6dd6d8456	TM235_HUMAN	proxy	yes
82cbaba1-de15-5130-b7d8-c8672b2d4492	TM240_HUMAN	proxy	yes
c06aa238-4063-5774-9152-996528181527	TM243_HUMAN	proxy	yes
0cc34466-6462-5eda-adf8-95f500cb60b2	TM250_HUMAN	proxy	yes
1250ff95-e25e-53b5-a869-da2e574826b7	TM256_HUMAN	proxy	yes
9abbc077-7b14-5ff3-84cf-c5818d3b37f0	TM273_HUMAN	proxy	yes
6e02c264-9da0-55d8-88c9-c2e4fc10c89e	TM278_HUMAN	proxy	yes
af7a29cf-5129-5207-bec5-e6ba48bdd9c1	TM35B_HUMAN	proxy	yes
81e439a1-fd6b-5d66-9337-4df861d3e8dc	TM52B_HUMAN	proxy	yes
1bd9fefb-85df-5572-8c8d-0ca596489ced	TMED4_HUMAN	proxy	yes
80c4fba0-cd8e-5e59-919c-d3ca4dc72536	TMM18_HUMAN	proxy	yes
e65f89e2-6bcd-524c-baa1-fcb6c801c26d	TMM26_HUMAN	proxy	yes
67cddfcc-b467-5a5c-83b3-7878314a52be	TNFL4_HUMAN	proxy	yes
7ff4012e-d845-5323-b6c4-289dadb06545	TNNI1_HUMAN	proxy	yes
c1e36a5e-e61b-5284-8157-ff6a726efc5d	TNR12_HUMAN	proxy	yes
100de0ab-b39d-55f8-9d23-5bc77bc6a58d	TOM22_HUMAN	proxy	yes
a544d2e9-018a-567d-a8b3-2769e6310804	TOM7_HUMAN	proxy	yes
d1700ac6-d1a8-5c60-872c-19ac7ef47bab	TOPRS_HUMAN	proxy	yes
e8aa80b0-da05-559d-ab2d-422aeb2eace2	TPD52_HUMAN	proxy	yes
01a1b64d-8426-5b55-aaa5-44e888ba334c	TREX1_HUMAN	proxy	yes
2a9abc07-7799-501c-8b7d-f49478888b03	TRM9B_HUMAN	proxy	yes
c772e540-eb5d-5075-82ed-db109788385e	TROAP_HUMAN	proxy	yes
ae9e769b-51d3-521c-b711-f3683b8b986d	TRPV3_HUMAN	proxy	yes
17fefc3f-89fb-5438-9103-594b9f0063ae	TSEAR_HUMAN	proxy	yes
cdbbb952-e94e-590d-803d-4b7918c047e2	TSG6_HUMAN	proxy	yes
993853ff-ba83-5b86-93d3-d2906a46e038	TSLP_HUMAN	proxy	yes
0372e61c-410c-5418-a3c4-c88e07f9f129	TSP50_HUMAN	proxy	yes
33a3ca4c-c590-5349-9849-bd74074ac58d	TSTD1_HUMAN	proxy	yes
aeb8f0ea-36c2-5ab4-b364-7d94f6b6cece	TTC24_HUMAN	proxy	yes
2a53dfde-da43-51f6-bc57-385ff2165cb6	TTC36_HUMAN	proxy	yes
9fa36fd1-2a78-522e-810d-82284245792d	TTL10_HUMAN	proxy	yes
b83f3472-23e9-55d8-9bd8-4c7da7594dd5	TX1B3_HUMAN	proxy	yes
dd5be39a-c203-585b-83bb-5afa22bf2002	TYW3_HUMAN	proxy	yes
89f615e0-41a7-5396-92c6-86dd086afb6e	U1SBP_HUMAN	proxy	yes
a7ab3559-5a1e-5b21-b221-d19695ce81ff	UB2R1_HUMAN	proxy	yes
64c0f75c-f8dd-5694-8596-ddf0dcd52b35	UBAC2_HUMAN	proxy	yes
027311e6-82ed-54f4-bb52-5dc6068d3c1f	UBAD1_HUMAN	proxy	yes
7bfea5fc-7576-58ca-a799-9952697fb8ed	UBCP1_HUMAN	proxy	yes
47634a45-57c7-5d81-b189-02712514a6f2	UBE2W_HUMAN	proxy	yes
fefe28e7-9fd2-5b21-b7aa-c0a3e581a035	UBX10_HUMAN	proxy	yes
29e6939a-fee8-5816-a0b0-009e751e431e	UCN1_HUMAN	proxy	yes
b01b23e3-e01a-5b4a-b8e1-32b9a3c25670	UQCC2_HUMAN	proxy	yes
8c8f7b4a-702a-5080-ba53-9b69240bef2c	UROL1_HUMAN	proxy	yes
08fcc31a-08ef-5527-8b67-9f62b2cb234d	UTF1_HUMAN	proxy	yes
6c20382d-9442-5b06-ae8b-974b4383a986	UTS2_HUMAN	proxy	yes
4550ab86-27df-5e6f-a369-22c14ca06290	VMO1_HUMAN	proxy	yes
87948292-c715-591f-afe4-3876fdbd7145	VP33B_HUMAN	proxy	yes
12c4d479-e756-5d11-b0f3-17fc6e394ed0	VTM2B_HUMAN	proxy	yes
1566b703-6bda-5973-91f5-fb8ae183998f	VWCE_HUMAN	proxy	yes
8670e658-b28f-59d5-9339-88358b12385e	WDFY1_HUMAN	proxy	yes
c3ce03c1-dfa8-5df7-b409-96474089c32f	WDR88_HUMAN	proxy	yes
26c1eaf3-b046-5a44-be6a-ebb83dfced04	WFD11_HUMAN	proxy	yes
05e63097-047e-5864-a495-0922b3d3cc9e	WFDC1_HUMAN	proxy	yes
0db2b78d-0e7f-5d6d-a87c-85d7c17596d8	WFDC3_HUMAN	proxy	yes
08b02071-d52f-5b40-8a07-deabf14bfe87	WFDC5_HUMAN	proxy	yes
611c12c7-81ea-5bd2-b25e-cf40f616ea40	WIPF3_HUMAN	proxy	yes
0f6d2ae9-d76b-5958-968c-8ed11f13d359	XAF1_HUMAN	proxy	yes
490e2287-5025-5190-8aca-5c8e3d53d1a9	XG_HUMAN	proxy	yes
b92364f8-2416-58d2-bbf4-40d59f04e5a3	YBEY_HUMAN	proxy	yes
7198e775-0896-508d-bf65-9d72a416e990	YQ015_HUMAN	proxy	yes
69d2aac2-a5ad-5f79-8a3b-c73e2760bbc6	Z286A_HUMAN	proxy	yes
e2b61f1f-133e-5b9a-b511-8e68841e8541	Z355P_HUMAN	proxy	yes
5c55a6a2-a387-5dc0-926e-87b261c11ac4	ZACN_HUMAN	proxy	yes
ca037fe5-b536-502d-b788-2b62ac40fdac	ZBTB3_HUMAN	proxy	yes
27bb6345-31f4-5ee9-bd1c-6db3cbf324d3	ZC11A_HUMAN	proxy	yes
cc452a11-1e9c-5662-8bd1-412f3d17497e	ZC3HE_HUMAN	proxy	yes
0a47b393-1624-5583-ac15-6e1d10e02960	ZCPW1_HUMAN	proxy	yes
2daf153f-b0e3-5b60-a954-593ddbfa8154	ZCPW2_HUMAN	proxy	yes
0ea65860-539a-5768-95b4-1268b511e0fc	ZDH11_HUMAN	proxy	yes
4ffe44d2-a2b6-5594-a3f4-350d24474294	ZF64B_HUMAN	proxy	yes
3989a7de-575f-5d81-8272-e19343e29a18	ZFP30_HUMAN	proxy	yes
81327617-1062-5bfc-8c49-1e04a15a2d35	ZFP37_HUMAN	proxy	yes
d87dab4c-fd34-504d-884e-67f1cf961b4b	ZFP41_HUMAN	proxy	yes
26cab87f-3f90-57fb-a4a8-f90a689c30c5	ZIM2_HUMAN	proxy	yes
e3be716c-3a57-5283-a088-3888ab39aebd	ZKSC1_HUMAN	proxy	yes
86e0b334-3d34-5bf1-830b-415fc8dfa71a	ZKSC7_HUMAN	proxy	yes
a9df7799-3a47-5726-a2da-ed8ab39b8d58	ZMAT3_HUMAN	proxy	yes
0062dd0e-8bb9-5b52-aa30-74ba596be658	ZN101_HUMAN	proxy	yes
f6194379-12b7-58df-93e3-3ee60a258111	ZN155_HUMAN	proxy	yes
88a175be-088b-51c9-99e7-9f45bd2e15e9	ZN264_HUMAN	proxy	yes
ad459823-2584-5be8-89c7-2fc66a58c232	ZN283_HUMAN	proxy	yes
be2b3282-5070-56d3-90e2-7ea70fa844f0	ZN316_HUMAN	proxy	yes
a468b9a7-1e3a-5235-aaa3-aeca6f422d33	ZN350_HUMAN	proxy	yes
e8d6935c-fde2-57c3-beed-fbf942b96dee	ZN367_HUMAN	proxy	yes
70d26d64-a2cb-55f4-84b4-40bc9cd3c6e0	ZN419_HUMAN	proxy	yes
7134919e-d622-55b2-8bda-4ad0cb0a7f8c	ZN474_HUMAN	proxy	yes
561ad5df-e1c0-5f6d-b700-bb86d4108be9	ZN513_HUMAN	proxy	yes
b3bd8f6c-7b04-5b5c-9886-271ebbd9a31f	ZN524_HUMAN	proxy	yes
e1385d33-7552-5ac6-be4d-4a9b7cb90b52	ZN565_HUMAN	proxy	yes
7d4e6a42-eec0-51dc-ab8f-a6cedf44671d	ZN566_HUMAN	proxy	yes
fd15098b-4aee-5614-a556-5238cc181727	ZN567_HUMAN	proxy	yes
d7ddafe7-8093-5ed1-8e4b-b740d268c70b	ZN624_HUMAN	proxy	yes
5ad51087-6550-5f25-bbcd-d37cb09ec894	ZN649_HUMAN	proxy	yes
eb7cf186-0e28-5485-99de-af7cb8deba5f	ZN688_HUMAN	proxy	yes
1d91ff13-bdcd-51d8-b201-dd20c9981bc4	ZN784_HUMAN	proxy	yes
51ad0d26-0a11-5ca6-82da-e097b9e27be5	ZN800_HUMAN	proxy	yes
8823ea1e-2973-5ed2-806f-e6b1af7861f5	ZN818_HUMAN	proxy	yes
6725f4c5-bfea-5a2a-9d6a-63a0f49dce7e	ZNF10_HUMAN	proxy	yes
97b4923a-5e99-5230-82ec-d27bef224330	ZNF22_HUMAN	proxy	yes
57c02049-7ead-544f-90cc-3dffd9ae73da	ZNF35_HUMAN	proxy	yes
38393b82-7003-5bac-92bc-059577e3080e	ZNF45_HUMAN	proxy	yes
83eafe1c-21f7-5839-ad3d-2840cc76e7e8	ZNF71_HUMAN	proxy	yes
818b596c-cc82-5cc2-9f4a-623edf247b11	ZNRF1_HUMAN	proxy	yes
e01ca27d-0296-521c-b8bc-16ab60993a5c	ZPI_HUMAN	proxy	yes
d6a79152-b7ef-592a-9b0a-a161be867042	ZSC26_HUMAN	proxy	yes
19321801-735a-5700-9ea0-07c776092c9a	ZSWM7_HUMAN	proxy	yes
